nome_munic	CASOS	OBITOS
ADAMANTINA	3757	132
ADOLFO	624	19
AGUAI	3574	109
AGUAS DA PRATA	639	26
AGUAS DE LINDOIA	2023	50
AGUAS DE SANTA BARBARA	590	18
AGUAS DE SAO PEDRO	455	11
AGUDOS	4673	110
ALAMBARI	679	12
ALFREDO MARCONDES	265	13
ALTAIR	334	17
ALTINOPOLIS	1016	50
ALTO ALEGRE	395	21
ALUMINIO	1604	52
ALVARES FLORENCE	616	14
ALVARES MACHADO	2412	73
ALVARO DE CARVALHO	161	9
ALVINLANDIA	142	9
AMERICANA	26633	825
AMERICO BRASILIENSE	4245	97
AMERICO DE CAMPOS	1168	35
AMPARO	7488	137
ANALANDIA	377	5
ANDRADINA	6786	274
ANGATUBA	3185	77
ANHEMBI	329	9
ANHUMAS	343	7
APARECIDA	2869	112
APARECIDA D'OESTE	842	18
APIAI	1741	85
ARACARIGUAMA	2085	69
ARACATUBA	30016	916
ARACOIABA DA SERRA	3068	83
ARAMINA	360	18
ARANDU	621	20
ARAPEI	255	3
ARARAQUARA	25195	508
ARARAS	18141	396
ARCO-IRIS	165	8
AREALVA	1008	20
AREIAS	366	2
AREIOPOLIS	1403	21
ARIRANHA	1013	26
ARTUR NOGUEIRA	5443	143
ARUJA	8295	332
ASPASIA	212	8
ASSIS	11756	408
ATIBAIA	12568	279
AURIFLAMA	2067	73
AVAI	486	12
AVANHANDAVA	1192	43
AVARE	11591	276
BADY BASSITT	4131	83
BALBINOS	371	4
BALSAMO	1772	66
BANANAL	1046	4
BARAO DE ANTONINA	517	10
BARBOSA	767	20
BARIRI	3170	132
BARRA BONITA	3793	113
BARRA DO CHAPEU	435	6
BARRA DO TURVO	683	18
BARRETOS	17588	577
BARRINHA	1694	72
BARUERI	34313	1148
BASTOS	2031	45
BATATAIS	6268	172
BAURU	52779	1229
BEBEDOURO	4427	190
BENTO DE ABREU	363	5
BERNARDINO DE CAMPOS	867	32
BERTIOGA	6028	163
BILAC	944	18
BIRIGUI	17674	590
BIRITIBA MIRIM	1524	101
BOA ESPERANCA DO SUL	1736	21
BOCAINA	1355	35
BOFETE	964	22
BOITUVA	6563	188
BOM JESUS DOS PERDOES	2458	29
BOM SUCESSO DE ITARARE	257	6
BORA	127	1
BORACEIA	979	24
BORBOREMA	1708	52
BOREBI	288	4
BOTUCATU	18700	311
BRAGANCA PAULISTA	21573	572
BRAUNA	618	24
BREJO ALEGRE	400	13
BRODOWSKI	2802	76
BROTAS	2108	69
BURI	2674	93
BURITAMA	2651	75
BURITIZAL	348	10
CABRALIA PAULISTA	447	9
CABREUVA	4795	122
CACAPAVA	8849	272
CACHOEIRA PAULISTA	2652	44
CACONDE	1432	39
CAFELANDIA	820	46
CAIABU	315	7
CAIEIRAS	9502	323
CAIUA	401	10
CAJAMAR	5377	233
CAJATI	4636	103
CAJOBI	1081	31
CAJURU	1975	57
CAMPINA DO MONTE ALEGRE	611	23
CAMPINAS	111138	4416
CAMPO LIMPO PAULISTA	6272	268
CAMPOS DO JORDAO	5500	139
CAMPOS NOVOS PAULISTA	304	10
CANANEIA	898	30
CANAS	223	4
CANDIDO MOTA	4468	160
CANDIDO RODRIGUES	142	7
CANITAR	868	23
CAPAO BONITO	5968	72
CAPELA DO ALTO	1622	35
CAPIVARI	5846	110
CARAGUATATUBA	17770	458
CARAPICUIBA	32915	1124
CARDOSO	1645	60
CASA BRANCA	3173	97
CASSIA DOS COQUEIROS	253	1
CASTILHO	2382	87
CATANDUVA	15409	612
CATIGUA	861	39
CEDRAL	1343	30
CERQUEIRA CESAR	2163	48
CERQUILHO	6463	156
CESARIO LANGE	2330	67
CHARQUEADA	1465	43
CHAVANTES	1321	48
CLEMENTINA	956	15
COLINA	1527	58
COLOMBIA	678	14
CONCHAL	2870	73
CONCHAS	2409	72
CORDEIROPOLIS	5843	96
COROADOS	753	20
CORONEL MACEDO	646	25
CORUMBATAI	401	7
COSMOPOLIS	7825	171
COSMORAMA	792	38
COTIA	15830	635
CRAVINHOS	2206	96
CRISTAIS PAULISTA	1294	14
CRUZALIA	199	6
CRUZEIRO	6710	100
CUBATAO	13511	471
CUNHA	944	13
DESCALVADO	4090	81
DIADEMA	26132	1366
DIRCE REIS	192	5
DIVINOLANDIA	1320	48
DOBRADA	609	9
DOIS CORREGOS	1813	42
DOLCINOPOLIS	240	7
DOURADO	947	19
DRACENA	5854	259
DUARTINA	1113	29
DUMONT	1490	23
ECHAPORA	753	25
ELDORADO	1646	26
ELIAS FAUSTO	1518	36
ELISIARIO	576	8
EMBAUBA	119	10
EMBU-GUACU	5071	213
EMBU DAS ARTES	10560	599
EMILIANOPOLIS	370	8
ENGENHEIRO COELHO	2657	55
ESPIRITO SANTO DO PINHAL	4889	107
ESPIRITO SANTO DO TURVO	457	8
ESTIVA GERBI	805	33
ESTRELA D'OESTE	1530	29
ESTRELA DO NORTE	374	6
EUCLIDES DA CUNHA PAULISTA	502	15
FARTURA	2311	46
FERNANDO PRESTES	890	10
FERNANDOPOLIS	12577	350
FERNAO	217	1
FERRAZ DE VASCONCELOS	10265	479
FLORA RICA	129	6
FLOREAL	259	6
FLORIDA PAULISTA	1267	34
FLORINEA	386	11
FRANCA	37893	861
FRANCISCO MORATO	11763	436
FRANCO DA ROCHA	12987	388
GABRIEL MONTEIRO	301	6
GALIA	569	18
GARCA	5326	134
GASTAO VIDIGAL	201	15
GAVIAO PEIXOTO	1307	21
GENERAL SALGADO	1102	41
GETULINA	1148	32
GLICERIO	587	22
GUAICARA	1366	24
GUAIMBE	575	8
GUAIRA	5666	215
GUAPIACU	2027	78
GUAPIARA	2304	85
GUARA	2356	103
GUARACAI	858	22
GUARACI	1360	23
GUARANI D'OESTE	225	5
GUARANTA	286	20
GUARARAPES	4185	110
GUARAREMA	2192	98
GUARATINGUETA	10451	287
GUAREI	3404	30
GUARIBA	4188	100
GUARUJA	22485	1270
GUARULHOS	62855	4837
GUATAPARA	494	22
GUZOLANDIA	574	30
HERCULANDIA	1159	24
HOLAMBRA	2061	13
HORTOLANDIA	24369	745
IACANGA	1493	28
IACRI	606	14
IARAS	288	21
IBATE	3950	103
IBIRA	2048	43
IBIRAREMA	790	30
IBITINGA	9722	284
IBIUNA	4969	133
ICEM	1215	27
IEPE	938	26
IGARACU DO TIETE	2771	66
IGARAPAVA	1365	90
IGARATA	2137	34
IGNORADO	989	0
IGUAPE	2626	112
ILHA COMPRIDA	1357	43
ILHA SOLTEIRA	2836	101
ILHABELA	7308	41
INDAIATUBA	27118	717
INDIANA	250	9
INDIAPORA	402	13
INUBIA PAULISTA	502	15
IPAUSSU	2304	44
IPERO	3091	52
IPEUNA	772	19
IPIGUA	1067	26
IPORANGA	582	6
IPUA	2067	62
IRACEMAPOLIS	4539	96
IRAPUA	922	29
IRAPURU	711	36
ITABERA	2397	64
ITAI	2999	75
ITAJOBI	2583	55
ITAJU	550	8
ITANHAEM	6821	306
ITAOCA	284	8
ITAPECERICA DA SERRA	8040	452
ITAPETININGA	17226	547
ITAPEVA	10657	427
ITAPEVI	12781	688
ITAPIRA	9416	315
ITAPIRAPUA PAULISTA	554	4
ITAPOLIS	5718	164
ITAPORANGA	1629	52
ITAPUI	1514	40
ITAPURA	301	14
ITAQUAQUECETUBA	20016	986
ITARARE	6113	243
ITARIRI	1353	41
ITATIBA	12023	199
ITATINGA	2843	54
ITIRAPINA	1628	37
ITIRAPUA	315	6
ITOBI	596	20
ITU	22878	484
ITUPEVA	6594	144
ITUVERAVA	2451	142
JABORANDI	570	20
JABOTICABAL	7371	117
JACAREI	24632	745
JACI	1351	27
JACUPIRANGA	1691	49
JAGUARIUNA	6374	109
JALES	7163	259
JAMBEIRO	410	13
JANDIRA	7837	313
JARDINOPOLIS	4122	136
JARINU	3049	74
JAU	10698	549
JERIQUARA	300	2
JOANOPOLIS	1191	7
JOAO RAMALHO	659	12
JOSE BONIFACIO	5960	148
JULIO MESQUITA	331	14
JUMIRIM	536	8
JUNDIAI	53118	1549
JUNQUEIROPOLIS	2182	89
JUQUIA	1821	57
JUQUITIBA	1773	75
LAGOINHA	233	11
LARANJAL PAULISTA	4424	117
LAVINIA	941	17
LAVRINHAS	331	5
LEME	13693	420
LENCOIS PAULISTA	12009	184
LIMEIRA	22259	998
LINDOIA	840	17
LINS	9240	290
LORENA	5251	132
LOURDES	289	6
LOUVEIRA	5339	104
LUCELIA	1847	59
LUCIANOPOLIS	338	5
LUIS ANTONIO	2126	33
LUIZIANIA	325	11
LUPERCIO	261	8
LUTECIA	232	6
MACATUBA	2834	59
MACAUBAL	1015	18
MACEDONIA	467	24
MAGDA	379	10
MAIRINQUE	4325	60
MAIRIPORA	6759	228
MANDURI	963	21
MARABA PAULISTA	108	4
MARACAI	2111	45
MARAPOAMA	487	14
MARIAPOLIS	272	9
MARILIA	30212	930
MARINOPOLIS	224	5
MARTINOPOLIS	1947	80
MATAO	5472	207
MAUA	31665	1504
MENDONCA	960	30
MERIDIANO	365	30
MESOPOLIS	275	4
MIGUELOPOLIS	1506	91
MINEIROS DO TIETE	1436	31
MIRA ESTRELA	357	13
MIRACATU	2300	72
MIRANDOPOLIS	2218	103
MIRANTE DO PARANAPANEMA	1228	43
MIRASSOL	9889	276
MIRASSOLANDIA	758	17
MOCOCA	5776	234
MOGI DAS CRUZES	33220	1632
MOGI GUACU	19238	583
MOGI MIRIM	11866	347
MOMBUCA	444	10
MONCOES	246	6
MONGAGUA	2336	84
MONTE ALEGRE DO SUL	653	9
MONTE ALTO	6373	186
MONTE APRAZIVEL	3023	89
MONTE AZUL PAULISTA	2261	27
MONTE CASTELO	675	16
MONTE MOR	6961	132
MONTEIRO LOBATO	284	9
MORRO AGUDO	4620	101
MORUNGABA	1058	26
MOTUCA	354	9
MURUTINGA DO SUL	415	18
NANTES	243	7
NARANDIBA	848	21
NATIVIDADE DA SERRA	214	10
NAZARE PAULISTA	1610	48
NEVES PAULISTA	1403	42
NHANDEARA	1474	50
NIPOA	516	15
NOVA ALIANCA	1136	24
NOVA CAMPINA	868	37
NOVA CANAA PAULISTA	296	6
NOVA CASTILHO	112	3
NOVA EUROPA	803	29
NOVA GRANADA	3281	73
NOVA GUATAPORANGA	217	4
NOVA INDEPENDENCIA	542	6
NOVA LUZITANIA	421	12
NOVA ODESSA	7185	206
NOVAIS	303	12
NOVO HORIZONTE	5893	215
NUPORANGA	406	10
OCAUCU	429	4
OLEO	148	5
OLIMPIA	10138	262
ONDA VERDE	929	27
ORIENTE	414	24
ORINDIUVA	1330	18
ORLANDIA	4693	121
OSASCO	45425	2574
OSCAR BRESSANE	328	7
OSVALDO CRUZ	4372	119
OURINHOS	14919	495
OURO VERDE	987	27
OUROESTE	1355	43
PACAEMBU	1358	37
PALESTINA	668	39
PALMARES PAULISTA	1646	44
PALMEIRA D'OESTE	964	19
PALMITAL	2878	70
PANORAMA	1813	53
PARAGUACU PAULISTA	4921	154
PARAIBUNA	1237	45
PARAISO	552	23
PARANAPANEMA	2092	71
PARANAPUA	526	22
PARAPUA	1549	39
PARDINHO	779	15
PARIQUERA-ACU	2409	57
PARISI	471	17
PATROCINIO PAULISTA	1118	33
PAULICEIA	847	19
PAULINIA	15605	300
PAULISTANIA	191	5
PAULO DE FARIA	659	36
PEDERNEIRAS	5077	117
PEDRA BELA	226	4
PEDRANOPOLIS	287	9
PEDREGULHO	362	18
PEDREIRA	4348	71
PEDRINHAS PAULISTA	432	7
PEDRO DE TOLEDO	436	15
PENAPOLIS	7092	246
PEREIRA BARRETO	2698	102
PEREIRAS	1189	22
PERUIBE	7054	229
PIACATU	797	10
PIEDADE	5989	157
PILAR DO SUL	3010	81
PINDAMONHANGABA	14830	365
PINDORAMA	1932	56
PINHALZINHO	1310	8
PIQUEROBI	238	6
PIQUETE	351	17
PIRACAIA	3585	53
PIRACICABA	63784	1356
PIRAJU	1991	78
PIRAJUI	2406	60
PIRANGI	1768	65
PIRAPORA DO BOM JESUS	1627	21
PIRAPOZINHO	2889	71
PIRASSUNUNGA	8891	248
PIRATININGA	1475	37
PITANGUEIRAS	5411	158
PLANALTO	642	10
PLATINA	394	11
POA	8891	385
POLONI	888	18
POMPEIA	977	36
PONGAI	358	11
PONTAL	5073	162
PONTALINDA	206	15
PONTES GESTAL	440	8
POPULINA	340	12
PORANGABA	903	20
PORTO FELIZ	9138	145
PORTO FERREIRA	7605	166
POTIM	1998	38
POTIRENDABA	3110	78
PRACINHA	219	2
PRADOPOLIS	1935	37
PRAIA GRANDE	24457	773
PRATANIA	870	13
PRESIDENTE ALVES	280	8
PRESIDENTE BERNARDES	1316	40
PRESIDENTE EPITACIO	3215	117
PRESIDENTE PRUDENTE	31086	872
PRESIDENTE VENCESLAU	3619	109
PROMISSAO	5492	104
QUADRA	231	8
QUATA	1593	30
QUEIROZ	484	3
QUELUZ	1016	17
QUINTANA	576	27
RAFARD	1074	11
RANCHARIA	4054	93
REDENCAO DA SERRA	113	2
REGENTE FEIJO	742	62
REGINOPOLIS	327	21
REGISTRO	6513	216
RESTINGA	697	10
RIBEIRA	441	4
RIBEIRAO BONITO	1040	29
RIBEIRAO BRANCO	2002	59
RIBEIRAO CORRENTE	330	4
RIBEIRAO DO SUL	675	20
RIBEIRAO DOS INDIOS	95	6
RIBEIRAO GRANDE	512	9
RIBEIRAO PIRES	8960	348
RIBEIRAO PRETO	81186	2902
RIFAINA	465	12
RINCAO	599	29
RINOPOLIS	653	17
RIO CLARO	12586	574
RIO DAS PEDRAS	3572	103
RIO GRANDE DA SERRA	2187	84
RIOLANDIA	1971	29
RIVERSUL	544	28
ROSANA	1564	44
ROSEIRA	1689	27
RUBIACEA	231	10
RUBINEIA	416	10
SABINO	285	27
SAGRES	261	4
SALES	523	30
SALES OLIVEIRA	1783	30
SALESOPOLIS	654	53
SALMOURAO	358	21
SALTINHO	1123	20
SALTO	14279	419
SALTO DE PIRAPORA	4206	175
SALTO GRANDE	1209	16
SANDOVALINA	418	10
SANTA ADELIA	1680	58
SANTA ALBERTINA	581	22
SANTA BARBARA D'OESTE	22883	789
SANTA BRANCA	1217	34
SANTA CLARA D'OESTE	256	17
SANTA CRUZ DA CONCEICAO	674	13
SANTA CRUZ DA ESPERANCA	196	4
SANTA CRUZ DAS PALMEIRAS	3827	120
SANTA CRUZ DO RIO PARDO	6592	172
SANTA ERNESTINA	541	15
SANTA FE DO SUL	5015	118
SANTA GERTRUDES	3967	71
SANTA ISABEL	6245	253
SANTA LUCIA	720	22
SANTA MARIA DA SERRA	824	8
SANTA MERCEDES	278	8
SANTA RITA D'OESTE	298	10
SANTA RITA DO PASSA QUATRO	1682	39
SANTA ROSA DE VITERBO	2375	44
SANTA SALETE	207	7
SANTANA DA PONTE PENSA	57	3
SANTANA DE PARNAIBA	15222	367
SANTO ANASTACIO	1850	40
SANTO ANDRE	65356	3034
SANTO ANTONIO DA ALEGRIA	864	19
SANTO ANTONIO DE POSSE	3177	49
SANTO ANTONIO DO ARACANGUA	747	32
SANTO ANTONIO DO JARDIM	546	21
SANTO ANTONIO DO PINHAL	730	8
SANTO EXPEDITO	183	5
SANTOPOLIS DO AGUAPEI	562	18
SANTOS	59044	2120
SAO BENTO DO SAPUCAI	784	12
SAO BERNARDO DO CAMPO	75001	3240
SAO CAETANO DO SUL	19770	910
SAO CARLOS	27032	528
SAO FRANCISCO	316	13
SAO JOAO DA BOA VISTA	9061	300
SAO JOAO DAS DUAS PONTES	222	10
SAO JOAO DE IRACEMA	173	7
SAO JOAO DO PAU D'ALHO	191	1
SAO JOAQUIM DA BARRA	6509	161
SAO JOSE DA BELA VISTA	313	18
SAO JOSE DO BARREIRO	301	4
SAO JOSE DO RIO PARDO	3622	140
SAO JOSE DO RIO PRETO	93490	2769
SAO JOSE DOS CAMPOS	90674	1909
SAO LOURENCO DA SERRA	686	37
SAO LUIZ DO PARAITINGA	83	26
SAO MANUEL	5539	149
SAO MIGUEL ARCANJO	2076	71
SAO PAULO	951235	37498
SAO PEDRO	5701	104
SAO PEDRO DO TURVO	917	13
SAO ROQUE	6810	102
SAO SEBASTIAO	8145	170
SAO SEBASTIAO DA GRAMA	1140	33
SAO SIMAO	1049	27
SAO VICENTE	18956	1274
SARAPUI	512	5
SARUTAIA	128	19
SEBASTIANOPOLIS DO SUL	233	7
SERRA AZUL	1369	15
SERRA NEGRA	3011	60
SERRANA	4735	103
SERTAOZINHO	19693	489
SETE BARRAS	1883	40
SEVERINIA	2277	68
SILVEIRAS	539	6
SOCORRO	4360	71
SOROCABA	75650	2801
SUD MENNUCCI	936	13
SUMARE	27871	824
SUZANAPOLIS	373	13
SUZANO	23342	933
TABAPUA	1903	59
TABATINGA	2057	58
TABOAO DA SERRA	18425	914
TACIBA	832	24
TAGUAI	2535	38
TAIACU	396	11
TAIUVA	908	13
TAMBAU	2391	48
TANABI	4812	112
TAPIRAI	846	10
TAPIRATIBA	1693	32
TAQUARAL	366	10
TAQUARITINGA	6676	208
TAQUARITUBA	3815	106
TAQUARIVAI	515	19
TARABAI	869	29
TARUMA	1749	51
TATUI	9570	456
TAUBATE	28307	887
TEJUPA	142	9
TEODORO SAMPAIO	2964	51
TERRA ROXA	1126	33
TIETE	4375	118
TIMBURI	166	9
TORRE DE PEDRA	176	10
TORRINHA	1547	22
TRABIJU	210	2
TREMEMBE	2707	52
TRES FRONTEIRAS	881	32
TUIUTI	280	3
TUPA	7039	271
TUPI PAULISTA	1657	47
TURIUBA	180	4
TURMALINA	205	5
UBARANA	1050	18
UBATUBA	7660	132
UBIRAJARA	546	10
UCHOA	1478	30
UNIAO PAULISTA	226	6
URANIA	1399	38
URU	172	5
URUPES	864	44
VALENTIM GENTIL	2446	68
VALINHOS	14637	393
VALPARAISO	3092	78
VARGEM	357	9
VARGEM GRANDE DO SUL	3164	95
VARGEM GRANDE PAULISTA	2696	110
VARZEA PAULISTA	8839	255
VERA CRUZ	655	37
VINHEDO	10426	204
VIRADOURO	2013	88
VISTA ALEGRE DO ALTO	1153	16
VITORIA BRASIL	250	9
VOTORANTIM	11502	514
VOTUPORANGA	15824	451
ZACARIAS	263	10
