CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NM_CANDIDATO,QT_VOTOS_NOMINAIS
64912,IBIRAREMA,83,JAIR MESSIAS BOLSONARO,2629
67970,OURO VERDE,149,JAIR MESSIAS BOLSONARO,2244
67890,OSASCO,315,FERNANDO HADDAD,31898
69698,RIBEIRAO PRETO,305,FERNANDO HADDAD,18080
65870,JABOTICABAL,61,FERNANDO HADDAD,7937
62057,BARRA BONITA,200,FERNANDO HADDAD,4666
69051,PONTAL,135,FERNANDO HADDAD,5791
63355,CHARQUEADA,244,FERNANDO HADDAD,1865
64750,GUARUJA,310,FERNANDO HADDAD,23538
71170,SAO SEBASTIAO DA GRAMA,229,FERNANDO HADDAD,1695
63851,DOLCINOPOLIS,233,FERNANDO HADDAD,831
71471,SUD MENNUCCI,88,FERNANDO HADDAD,1739
61476,ANHUMAS,182,FERNANDO HADDAD,724
61557,ARACATUBA,11,FERNANDO HADDAD,9560
63690,CRUZEIRO,42,FERNANDO HADDAD,9254
71790,TARABAI,261,FERNANDO HADDAD,1704
64637,GUARANTA,31,FERNANDO HADDAD,947
63134,CARAPICUIBA,303,FERNANDO HADDAD,24336
64459,GUAICARA,297,FERNANDO HADDAD,1471
66559,LUIZIANIA,289,FERNANDO HADDAD,870
71072,SAO PAULO,381,FERNANDO HADDAD,82444
70718,SANTOS,272,FERNANDO HADDAD,20231
69159,PORTO FERREIRA,194,FERNANDO HADDAD,5502
61727,HORTOLANDIA,361,FERNANDO HADDAD,35843
61204,ILHA SOLTEIRA,368,FERNANDO HADDAD,4182
69116,PORANGABA,140,FERNANDO HADDAD,1109
64777,GUARULHOS,185,FERNANDO HADDAD,42657
63339,CESARIO LANGE,355,FERNANDO HADDAD,1466
61921,ZACARIAS,214,FERNANDO HADDAD,457
61212,ALTO ALEGRE,289,FERNANDO HADDAD,576
65854,JABORANDI,178,FERNANDO HADDAD,1280
62898,CAJURU,32,FERNANDO HADDAD,4320
62073,BARRA DO TURVO,228,FERNANDO HADDAD,1802
65234,IPEUNA,245,FERNANDO HADDAD,744
65536,ITAPIRA,54,FERNANDO HADDAD,7478
61859,AVAI,300,FERNANDO HADDAD,1120
70718,SANTOS,273,FERNANDO HADDAD,20461
69310,PRESIDENTE VENCESLAU,102,FERNANDO HADDAD,4254
71293,SERRA AZUL,109,FERNANDO HADDAD,1861
65650,ITARARE,57,FERNANDO HADDAD,5886
66451,LORENA,68,FERNANDO HADDAD,8929
65293,IRACEMAPOLIS,243,FERNANDO HADDAD,2732
71072,SAO PAULO,259,FERNANDO HADDAD,30825
71072,SAO PAULO,254,FERNANDO HADDAD,32009
66931,MERIDIANO,302,FERNANDO HADDAD,734
67792,OLIMPIA,80,FERNANDO HADDAD,6422
62910,CAMPINAS,274,FERNANDO HADDAD,16908
71218,SAO VICENTE,177,FERNANDO HADDAD,19673
66893,MAUA,339,FERNANDO HADDAD,25361
65250,IPORANGA,148,FERNANDO HADDAD,1195
66591,LUTECIA,12,FERNANDO HADDAD,677
71072,SAO PAULO,247,FERNANDO HADDAD,30096
61964,MESOPOLIS,427,FERNANDO HADDAD,447
68918,PITANGUEIRAS,98,FERNANDO HADDAD,5335
65692,ITATIBA,58,FERNANDO HADDAD,11253
68810,PIRANGI,76,FERNANDO HADDAD,1129
62421,RIBEIRAO DOS INDIOS,117,FERNANDO HADDAD,590
64033,EMBU-GUACU,370,FERNANDO HADDAD,12537
65714,ITATINGA,26,FERNANDO HADDAD,2481
61751,ARTUR NOGUEIRA,75,FERNANDO HADDAD,6342
67610,NOVA GRANADA,78,FERNANDO HADDAD,3403
62197,BAURU,23,FERNANDO HADDAD,18347
65552,ITAPOLIS,55,FERNANDO HADDAD,4029
64130,FERNANDO PRESTES,139,FERNANDO HADDAD,671
63550,CORUMBATAI,245,FERNANDO HADDAD,414
71072,SAO PAULO,258,FERNANDO HADDAD,31081
65773,ITOBI,39,FERNANDO HADDAD,1425
68675,PINHALZINHO,136,FERNANDO HADDAD,1364
65919,JACI,72,FERNANDO HADDAD,965
66958,MIGUELOPOLIS,208,FERNANDO HADDAD,4069
66494,LUCELIA,69,FERNANDO HADDAD,2091
69515,REGINOPOLIS,95,FERNANDO HADDAD,595
64157,FERRAZ DE VASCONCELOS,401,FERNANDO HADDAD,36186
69434,RAFARD,38,FERNANDO HADDAD,1022
71072,SAO PAULO,260,FERNANDO HADDAD,45445
61980,NOVA CAMPINA,53,FERNANDO HADDAD,1960
71218,SAO VICENTE,340,FERNANDO HADDAD,37742
70637,SANTO ANTONIO DO JARDIM,91,FERNANDO HADDAD,849
67890,OSASCO,213,FERNANDO HADDAD,14904
70572,SANTO ANDRE,306,FERNANDO HADDAD,18072
66273,LAGOINHA,128,FERNANDO HADDAD,949
66214,JUNQUEIROPOLIS,196,FERNANDO HADDAD,2297
69892,RUBIACEA,151,FERNANDO HADDAD,468
62553,BRAUNA,289,FERNANDO HADDAD,677
64530,GUAPIARA,37,FERNANDO HADDAD,4528
68179,PARANAPANEMA,301,FERNANDO HADDAD,3381
71072,SAO PAULO,373,FERNANDO HADDAD,44036
66699,MAIRINQUE,131,FERNANDO HADDAD,7040
71072,SAO PAULO,5,FERNANDO HADDAD,22716
64238,FLORINEA,290,FERNANDO HADDAD,714
68993,POLONI,77,FERNANDO HADDAD,772
62154,BASTOS,184,FERNANDO HADDAD,1970
67075,MIRASSOL,72,FERNANDO HADDAD,6403
62693,CABREUVA,59,FERNANDO HADDAD,5680
62022,LOURDES,214,FERNANDO HADDAD,428
71072,SAO PAULO,349,FERNANDO HADDAD,29400
66338,LAVRINHAS,42,FERNANDO HADDAD,1379
70270,SANTA CRUZ DAS PALMEIRAS,39,FERNANDO HADDAD,4002
64939,IBITINGA,49,FERNANDO HADDAD,6888
62910,CAMPINAS,380,FERNANDO HADDAD,23038
71358,SERTAOZINHO,135,FERNANDO HADDAD,17181
71498,SUMARE,362,FERNANDO HADDAD,27473
71935,TIMBURI,94,FERNANDO HADDAD,500
62634,BURITAMA,214,FERNANDO HADDAD,2393
62910,CAMPINAS,379,FERNANDO HADDAD,35467
70530,SANTA ROSA DE VITERBO,133,FERNANDO HADDAD,3554
70718,SANTOS,118,FERNANDO HADDAD,27093
66397,LIMEIRA,66,FERNANDO HADDAD,14132
61840,TAQUARIVAI,53,FERNANDO HADDAD,980
68578,PIEDADE,89,FERNANDO HADDAD,7451
68950,PLATINA,83,FERNANDO HADDAD,564
61395,ANALANDIA,245,FERNANDO HADDAD,556
67016,MIRA ESTRELA,224,FERNANDO HADDAD,569
61662,ESTIVA GERBI,216,FERNANDO HADDAD,1395
68039,PALMARES PAULISTA,111,FERNANDO HADDAD,1779
61972,BANANAL,18,FERNANDO HADDAD,2428
66818,MARILIA,400,FERNANDO HADDAD,12452
71056,SAO MIGUEL ARCANJO,318,FERNANDO HADDAD,4560
61760,ELISIARIO,40,FERNANDO HADDAD,444
61255,ALVARES MACHADO,182,FERNANDO HADDAD,3640
68250,PARIQUERA-ACU,228,FERNANDO HADDAD,2407
61450,ANHEMBI,41,FERNANDO HADDAD,884
72338,VARZEA PAULISTA,242,FERNANDO HADDAD,15480
63630,CRAVINHOS,293,FERNANDO HADDAD,3539
68730,PIRACAIA,92,FERNANDO HADDAD,2878
64254,FRANCA,291,FERNANDO HADDAD,21715
66397,LIMEIRA,399,FERNANDO HADDAD,13125
64777,GUARULHOS,395,FERNANDO HADDAD,31610
66737,MANDURI,94,FERNANDO HADDAD,1205
67555,NIPOA,77,FERNANDO HADDAD,913
69396,QUELUZ,42,FERNANDO HADDAD,1904
67130,MOGI DAS CRUZES,287,FERNANDO HADDAD,30542
64777,GUARULHOS,393,FERNANDO HADDAD,22820
71072,SAO PAULO,280,FERNANDO HADDAD,47919
67415,MORUNGABA,58,FERNANDO HADDAD,1355
71773,TAQUARITUBA,236,FERNANDO HADDAD,4108
72079,TURMALINA,233,FERNANDO HADDAD,475
63614,COTIA,286,FERNANDO HADDAD,14920
70572,SANTO ANDRE,383,FERNANDO HADDAD,29005
70050,SALTO,221,FERNANDO HADDAD,15501
61069,MOTUCA,239,FERNANDO HADDAD,981
65633,ITAQUAQUECETUBA,419,FERNANDO HADDAD,35932
67717,NOVO HORIZONTE,79,FERNANDO HADDAD,4435
68292,PAULICEIA,175,FERNANDO HADDAD,1182
71072,SAO PAULO,348,FERNANDO HADDAD,19589
71072,SAO PAULO,248,FERNANDO HADDAD,42211
64572,GUARACAI,153,FERNANDO HADDAD,1200
70939,SAO JOSE DO BARREIRO,18,FERNANDO HADDAD,1027
65013,IGARACU DO TIETE,200,FERNANDO HADDAD,3418
63096,CAPIVARI,38,FERNANDO HADDAD,5228
64114,FERNANDOPOLIS,150,FERNANDO HADDAD,9414
66079,JAU,63,FERNANDO HADDAD,12272
63576,COSMOPOLIS,360,FERNANDO HADDAD,9109
66893,MAUA,365,FERNANDO HADDAD,32825
68470,PENAPOLIS,87,FERNANDO HADDAD,7460
70033,SALMOURAO,69,FERNANDO HADDAD,934
66150,JOSE BONIFACIO,64,FERNANDO HADDAD,4393
61611,ARANDU,301,FERNANDO HADDAD,1206
68055,PALMEIRA D OESTE,232,FERNANDO HADDAD,1698
69418,QUINTANA,99,FERNANDO HADDAD,1051
70793,SAO CARLOS,410,FERNANDO HADDAD,18175
71072,SAO PAULO,403,FERNANDO HADDAD,30317
71714,TAPIRAI,89,FERNANDO HADDAD,1245
70998,SAO JOSE DOS CAMPOS,282,FERNANDO HADDAD,13900
64416,GETULINA,297,FERNANDO HADDAD,1414
67350,MONTEIRO LOBATO,282,FERNANDO HADDAD,844
63070,CAPELA DO ALTO,140,FERNANDO HADDAD,1976
69272,PRESIDENTE EPITACIO,195,FERNANDO HADDAD,5915
62910,CAMPINAS,423,FERNANDO HADDAD,17919
69795,RIO CLARO,288,FERNANDO HADDAD,10080
70572,SANTO ANDRE,263,FERNANDO HADDAD,25038
63797,DIVINOLANDIA,229,FERNANDO HADDAD,1519
71072,SAO PAULO,252,FERNANDO HADDAD,23352
62251,BERNARDINO DE CAMPOS,114,FERNANDO HADDAD,1386
63819,DOBRADA,170,FERNANDO HADDAD,1868
72397,VIRADOURO,98,FERNANDO HADDAD,2120
69779,RINOPOLIS,210,FERNANDO HADDAD,1079
70459,SANTANA DA PONTE PENSA,187,FERNANDO HADDAD,336
62090,BARRETOS,21,FERNANDO HADDAD,14354
66133,JOAO RAMALHO,106,FERNANDO HADDAD,877
71072,SAO PAULO,256,FERNANDO HADDAD,38789
71072,SAO PAULO,257,FERNANDO HADDAD,35413
72273,VALPARAISO,146,FERNANDO HADDAD,3071
70750,SAO BERNARDO DO CAMPO,296,FERNANDO HADDAD,32348
64777,GUARULHOS,176,FERNANDO HADDAD,24410
70815,SAO FRANCISCO,232,FERNANDO HADDAD,604
71994,TRES FRONTEIRAS,187,FERNANDO HADDAD,981
65110,INDAIATUBA,211,FERNANDO HADDAD,26816
62065,ARCO-IRIS,143,FERNANDO HADDAD,421
62243,IPIGUA,312,FERNANDO HADDAD,632
71919,TIETE,142,FERNANDO HADDAD,3825
69531,REGISTRO,172,FERNANDO HADDAD,8333
67130,MOGI DAS CRUZES,74,FERNANDO HADDAD,17582
63495,CORDEIROPOLIS,243,FERNANDO HADDAD,2904
62120,PRACINHA,69,FERNANDO HADDAD,325
71072,SAO PAULO,372,FERNANDO HADDAD,101722
63398,CLEMENTINA,25,FERNANDO HADDAD,987
62405,PAULISTANIA,7,FERNANDO HADDAD,281
63878,DOURADO,107,FERNANDO HADDAD,1164
71072,SAO PAULO,3,FERNANDO HADDAD,19671
69671,RIBEIRAO PIRES,382,FERNANDO HADDAD,5468
69213,PRAIA GRANDE,317,FERNANDO HADDAD,17056
69078,PONTES GESTAL,224,FERNANDO HADDAD,577
69477,REDENCAO DA SERRA,128,FERNANDO HADDAD,665
72435,VOTORANTIM,220,FERNANDO HADDAD,16250
71072,SAO PAULO,250,FERNANDO HADDAD,35214
67571,NOVA ALIANCA,126,FERNANDO HADDAD,881
64777,GUARULHOS,278,FERNANDO HADDAD,17622
62111,BARRINHA,135,FERNANDO HADDAD,6025
61514,APARECIDA D OESTE,232,FERNANDO HADDAD,1090
61620,TUIUTI,298,FERNANDO HADDAD,703
72176,URANIA,427,FERNANDO HADDAD,1262
64297,FRANCO DA ROCHA,192,FERNANDO HADDAD,27499
71072,SAO PAULO,346,FERNANDO HADDAD,33001
70750,SAO BERNARDO DO CAMPO,414,FERNANDO HADDAD,22009
72737,VARGEM GRANDE PAULISTA,286,FERNANDO HADDAD,8774
62715,CACAPAVA,29,FERNANDO HADDAD,9171
71137,SAO ROQUE,131,FERNANDO HADDAD,10351
62081,BREJO ALEGRE,25,FERNANDO HADDAD,883
68276,PATROCINIO PAULISTA,46,FERNANDO HADDAD,1940
69752,RINCAO,239,FERNANDO HADDAD,2192
65277,IPUA,123,FERNANDO HADDAD,3043
71072,SAO PAULO,251,FERNANDO HADDAD,30592
65471,ITAPETININGA,52,FERNANDO HADDAD,15586
66672,MAGDA,162,FERNANDO HADDAD,580
63770,DIADEMA,222,FERNANDO HADDAD,24855
61484,CAJATI,228,FERNANDO HADDAD,3712
67539,NHANDEARA,162,FERNANDO HADDAD,1153
70750,SAO BERNARDO DO CAMPO,284,FERNANDO HADDAD,16266
65315,IRAPUA,207,FERNANDO HADDAD,889
64599,GUARACI,80,FERNANDO HADDAD,2195
67474,"NATIVIDADE DA SERRA",84,FERNANDO HADDAD,951
61700,RIBEIRAO GRANDE,37,FERNANDO HADDAD,1898
66290,LARANJAL PAULISTA,142,FERNANDO HADDAD,2482
62910,CAMPINAS,378,FERNANDO HADDAD,45501
71234,SARAPUI,52,FERNANDO HADDAD,1498
61239,ALVARES FLORENCE,147,FERNANDO HADDAD,637
71072,SAO PAULO,253,FERNANDO HADDAD,40342
64173,FLORA RICA,196,FERNANDO HADDAD,483
64351,GARCA,47,FERNANDO HADDAD,4647
69698,RIBEIRAO PRETO,266,FERNANDO HADDAD,20982
62138,BARUERI,386,FERNANDO HADDAD,29300
64017,EMBU DAS ARTES,341,FERNANDO HADDAD,26325
62219,BEBEDOURO,24,FERNANDO HADDAD,7831
64670,GUARAREMA,319,FERNANDO HADDAD,3891
63274,CEDRAL,312,FERNANDO HADDAD,991
69914,RUBINEIA,187,FERNANDO HADDAD,569
71633,TAIACU,61,FERNANDO HADDAD,1223
71951,TORRINHA,28,FERNANDO HADDAD,1024
70971,SAO JOSE DO RIO PRETO,268,FERNANDO HADDAD,14909
64734,GUARIBA,197,FERNANDO HADDAD,6142
71455,SOROCABA,271,FERNANDO HADDAD,15420
63215,CASTILHO,9,FERNANDO HADDAD,4821
69019,POMPEIA,99,FERNANDO HADDAD,2135
64050,ESTRELA D OESTE,233,FERNANDO HADDAD,1095
71978,TREMEMBE,314,FERNANDO HADDAD,3932
69710,RIVERSUL,56,FERNANDO HADDAD,1291
64998,IEPE,106,FERNANDO HADDAD,1389
71315,SERRANA,109,FERNANDO HADDAD,7259
63711,CUBATAO,119,FERNANDO HADDAD,25584
61808,PONTALINDA,152,FERNANDO HADDAD,889
61794,ASSIS,15,FERNANDO HADDAD,12785
62286,FERNAO,47,FERNANDO HADDAD,256
66656,MACEDONIA,302,FERNANDO HADDAD,606
68519,PEREIRAS,41,FERNANDO HADDAD,1057
67857,ORINDIUVA,164,FERNANDO HADDAD,1260
61417,ANDRADINA,9,FERNANDO HADDAD,8274
71510,SUZANO,181,FERNANDO HADDAD,25053
62197,BAURU,387,FERNANDO HADDAD,17072
62731,CACHOEIRA PAULISTA,145,FERNANDO HADDAD,4652
64955,IBIUNA,191,FERNANDO HADDAD,8646
62456,BORACEIA,86,FERNANDO HADDAD,721
68853,PIRAPOZINHO,261,FERNANDO HADDAD,4133
67156,MOGI GUACU,216,FERNANDO HADDAD,14361
62839,CAIUA,102,JAIR MESSIAS BOLSONARO,1197
66915,MENDONCA,64,JAIR MESSIAS BOLSONARO,2121
68756,PIRACICABA,93,JAIR MESSIAS BOLSONARO,59435
61328,SANTO ANTONIO DO ARACANGUA,299,JAIR MESSIAS BOLSONARO,3165
61620,TUIUTI,298,JAIR MESSIAS BOLSONARO,2971
62146,PRATANIA,129,JAIR MESSIAS BOLSONARO,1903
69558,RESTINGA,240,FERNANDO HADDAD,1760
62146,PRATANIA,129,FERNANDO HADDAD,989
71374,SETE BARRAS,172,FERNANDO HADDAD,2072
67059,MIRANTE DO PARANAPANEMA,165,FERNANDO HADDAD,4574
69833,RIO GRANDE DA SERRA,382,FERNANDO HADDAD,9376
71692,TANABI,138,FERNANDO HADDAD,3143
62618,BURI,53,FERNANDO HADDAD,2884
67237,MONGAGUA,189,FERNANDO HADDAD,8719
65510,ITAPEVI,359,FERNANDO HADDAD,43108
68152,PARAISO,171,FERNANDO HADDAD,765
63533,CORONEL MACEDO,236,FERNANDO HADDAD,1344
64653,GUARARAPES,151,FERNANDO HADDAD,3443
71072,SAO PAULO,347,FERNANDO HADDAD,39255
61832,AURIFLAMA,225,FERNANDO HADDAD,2255
65730,ITIRAPINA,245,FERNANDO HADDAD,1865
63991,ELIAS FAUSTO,358,FERNANDO HADDAD,1950
71072,SAO PAULO,390,FERNANDO HADDAD,28491
70750,SAO BERNARDO DO CAMPO,284,JAIR MESSIAS BOLSONARO,41518
71552,TABATINGA,49,JAIR MESSIAS BOLSONARO,4951
63398,CLEMENTINA,25,JAIR MESSIAS BOLSONARO,2859
64319,GABRIEL MONTEIRO,210,FERNANDO HADDAD,314
69230,PRESIDENTE ALVES,95,FERNANDO HADDAD,649
70114,SANDOVALINA,261,FERNANDO HADDAD,1323
65412,ITAJU,19,FERNANDO HADDAD,523
67253,MONTE ALEGRE DO SUL,8,FERNANDO HADDAD,824
71536,TABAPUA,179,FERNANDO HADDAD,1371
69973,SALES,207,FERNANDO HADDAD,630
62510,BRAGANCA PAULISTA,27,FERNANDO HADDAD,14253
71390,SEVERINIA,80,FERNANDO HADDAD,2354
67130,MOGI DAS CRUZES,319,FERNANDO HADDAD,12243
62839,CAIUA,102,FERNANDO HADDAD,1320
62316,BIRITIBA MIRIM,319,FERNANDO HADDAD,3818
68772,PIRAJU,94,FERNANDO HADDAD,3880
70998,SAO JOSE DOS CAMPOS,412,FERNANDO HADDAD,26552
69795,RIO CLARO,110,JAIR MESSIAS BOLSONARO,44018
61360,BARRA DO CHAPEU,10,JAIR MESSIAS BOLSONARO,1383
65315,IRAPUA,207,JAIR MESSIAS BOLSONARO,2891
71374,SETE BARRAS,172,JAIR MESSIAS BOLSONARO,4123
62006,ILHA COMPRIDA,51,JAIR MESSIAS BOLSONARO,4586
61417,ANDRADINA,9,JAIR MESSIAS BOLSONARO,20882
71072,SAO PAULO,389,JAIR MESSIAS BOLSONARO,64154
68179,PARANAPANEMA,301,JAIR MESSIAS BOLSONARO,5898
61689,ENGENHEIRO COELHO,75,FERNANDO HADDAD,2810
61107,GUATAPARA,293,FERNANDO HADDAD,1417
61018,ADAMANTINA,157,FERNANDO HADDAD,3156
61867,MARAPOAMA,79,FERNANDO HADDAD,274
68012,PALESTINA,224,FERNANDO HADDAD,1940
71072,SAO PAULO,374,JAIR MESSIAS BOLSONARO,94034
66575,LUPERCIO,180,JAIR MESSIAS BOLSONARO,1470
68616,PINDAMONHANGABA,90,FERNANDO HADDAD,16054
67210,MONCOES,162,FERNANDO HADDAD,439
61573,ARACOIABA DA SERRA,294,FERNANDO HADDAD,3881
66990,MIRACATU,218,FERNANDO HADDAD,3274
62308,GAVIAO PEIXOTO,13,FERNANDO HADDAD,1353
67890,OSASCO,276,FERNANDO HADDAD,25213
71072,SAO PAULO,255,FERNANDO HADDAD,43631
72311,VARGEM GRANDE DO SUL,229,FERNANDO HADDAD,4103
64394,GENERAL SALGADO,225,FERNANDO HADDAD,1581
70513,SANTA RITA DO PASSA QUATRO,116,JAIR MESSIAS BOLSONARO,11659
62189,SANTA CRUZ DA ESPERANCA,32,JAIR MESSIAS BOLSONARO,941
63070,CAPELA DO ALTO,140,JAIR MESSIAS BOLSONARO,7699
71994,TRES FRONTEIRAS,187,JAIR MESSIAS BOLSONARO,2309
71072,SAO PAULO,390,JAIR MESSIAS BOLSONARO,52408
62910,CAMPINAS,423,JAIR MESSIAS BOLSONARO,44601
69892,RUBIACEA,151,JAIR MESSIAS BOLSONARO,1048
61549,VARGEM,298,FERNANDO HADDAD,872
69590,RIBEIRAO BONITO,107,FERNANDO HADDAD,1778
63592,COSMORAMA,138,FERNANDO HADDAD,1250
64378,GASTAO VIDIGAL,162,FERNANDO HADDAD,994
62383,OUROESTE,302,FERNANDO HADDAD,1812
66095,JERIQUARA,155,FERNANDO HADDAD,862
65439,ITANHAEM,189,FERNANDO HADDAD,14314
70190,AGUAS DE SANTA BARBARA,205,FERNANDO HADDAD,850
62170,BATATAIS,22,FERNANDO HADDAD,8366
71897,TERRA ROXA,178,FERNANDO HADDAD,1206
67954,OURINHOS,82,FERNANDO HADDAD,13350
67679,NOVA LUZITANIA,162,FERNANDO HADDAD,757
70572,SANTO ANDRE,264,JAIR MESSIAS BOLSONARO,39128
64670,GUARAREMA,319,JAIR MESSIAS BOLSONARO,12788
67075,MIRASSOL,72,JAIR MESSIAS BOLSONARO,22447
61395,ANALANDIA,245,JAIR MESSIAS BOLSONARO,2050
68977,POA,219,JAIR MESSIAS BOLSONARO,40969
61409,NOVAIS,179,JAIR MESSIAS BOLSONARO,1749
63550,CORUMBATAI,245,JAIR MESSIAS BOLSONARO,1814
70750,SAO BERNARDO DO CAMPO,174,JAIR MESSIAS BOLSONARO,54240
67130,MOGI DAS CRUZES,287,JAIR MESSIAS BOLSONARO,66677
68918,PITANGUEIRAS,98,JAIR MESSIAS BOLSONARO,11391
67717,NOVO HORIZONTE,79,JAIR MESSIAS BOLSONARO,15451
70297,SANTA CRUZ DO RIO PARDO,114,FERNANDO HADDAD,4309
66370,LENCOIS PAULISTA,161,FERNANDO HADDAD,5874
70130,SANTA ADELIA,111,FERNANDO HADDAD,1703
65455,ITAPECERICA DA SERRA,201,FERNANDO HADDAD,35079
62162,QUADRA,140,FERNANDO HADDAD,503
66770,MARACAI,290,FERNANDO HADDAD,2118
69094,POPULINA,233,FERNANDO HADDAD,1135
69191,PRADOPOLIS,197,FERNANDO HADDAD,2710
63479,CONCHAS,41,FERNANDO HADDAD,1836
65935,JACUPIRANGA,228,FERNANDO HADDAD,2051
61441,SALTINHO,270,FERNANDO HADDAD,539
70998,SAO JOSE DOS CAMPOS,411,FERNANDO HADDAD,25805
63770,DIADEMA,426,JAIR MESSIAS BOLSONARO,27339
64939,IBITINGA,49,JAIR MESSIAS BOLSONARO,22062
66230,JUQUIA,223,JAIR MESSIAS BOLSONARO,6815
69876,ROSEIRA,190,JAIR MESSIAS BOLSONARO,4461
68055,PALMEIRA D OESTE,232,JAIR MESSIAS BOLSONARO,3406
71099,SAO PEDRO,130,JAIR MESSIAS BOLSONARO,14483
61468,UBARANA,64,JAIR MESSIAS BOLSONARO,1857
68330,PAULO DE FARIA,164,JAIR MESSIAS BOLSONARO,2439
66311,LAVINIA,146,JAIR MESSIAS BOLSONARO,1728
71030,SAO MANUEL,129,JAIR MESSIAS BOLSONARO,15328
64254,FRANCA,291,JAIR MESSIAS BOLSONARO,62172
61549,VARGEM,298,JAIR MESSIAS BOLSONARO,3589
69477,REDENCAO DA SERRA,128,JAIR MESSIAS BOLSONARO,1958
65617,ITAPURA,368,FERNANDO HADDAD,1578
61336,AMERICO BRASILIENSE,239,FERNANDO HADDAD,7524
71072,SAO PAULO,422,FERNANDO HADDAD,34543
61174,ALTAIR,80,FERNANDO HADDAD,808
61719,AREIOPOLIS,129,FERNANDO HADDAD,1861
61298,ALVINLANDIA,47,FERNANDO HADDAD,686
61352,AMERICO DE CAMPOS,138,FERNANDO HADDAD,833
68659,ESPIRITO SANTO DO PINHAL,91,FERNANDO HADDAD,4926
66257,JUQUITIBA,201,FERNANDO HADDAD,5427
68659,ESPIRITO SANTO DO PINHAL,91,JAIR MESSIAS BOLSONARO,16536
67652,NOVA INDEPENDENCIA,9,JAIR MESSIAS BOLSONARO,1285
65099,ILHABELA,132,JAIR MESSIAS BOLSONARO,10815
71072,SAO PAULO,405,JAIR MESSIAS BOLSONARO,39458
61700,RIBEIRAO GRANDE,37,JAIR MESSIAS BOLSONARO,2545
65250,IPORANGA,148,JAIR MESSIAS BOLSONARO,813
61212,ALTO ALEGRE,289,JAIR MESSIAS BOLSONARO,1932
62235,BENTO DE ABREU,146,JAIR MESSIAS BOLSONARO,1035
62197,BAURU,23,JAIR MESSIAS BOLSONARO,54462
