CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NM_CANDIDATO,QT_VOTOS_NOMINAIS
62731,CACHOEIRA PAULISTA,145,JAIR MESSIAS BOLSONARO,12126
67598,NOVA EUROPA,13,FERNANDO HADDAD,2264
71455,SOROCABA,356,FERNANDO HADDAD,28219
72451,VOTUPORANGA,147,FERNANDO HADDAD,10502
63436,COLOMBIA,21,FERNANDO HADDAD,1480
70750,SAO BERNARDO DO CAMPO,409,FERNANDO HADDAD,42114
68233,PARDINHO,26,FERNANDO HADDAD,1005
61026,BOREBI,161,FERNANDO HADDAD,495
61115,AGUAS DE SAO PEDRO,130,FERNANDO HADDAD,560
62677,CABRALIA PAULISTA,159,FERNANDO HADDAD,932
65056,IGARATA,115,FERNANDO HADDAD,1344
67970,OURO VERDE,149,FERNANDO HADDAD,1907
62936,CAMPO LIMPO PAULISTA,344,FERNANDO HADDAD,11705
64912,IBIRAREMA,83,FERNANDO HADDAD,820
63134,CARAPICUIBA,388,FERNANDO HADDAD,56335
65897,JACAREI,396,FERNANDO HADDAD,13042
68071,PALMITAL,83,FERNANDO HADDAD,3018
64190,FLOREAL,162,FERNANDO HADDAD,521
71013,SAO LUIS DO PARAITINGA,128,FERNANDO HADDAD,2033
70572,SANTO ANDRE,156,JAIR MESSIAS BOLSONARO,52009
63738,CUNHA,43,JAIR MESSIAS BOLSONARO,7824
66770,MARACAI,290,JAIR MESSIAS BOLSONARO,5548
63630,CRAVINHOS,293,JAIR MESSIAS BOLSONARO,13546
67490,"NAZARE PAULISTA",16,JAIR MESSIAS BOLSONARO,6753
67997,PACAEMBU,196,JAIR MESSIAS BOLSONARO,4286
72214,URUPES,207,JAIR MESSIAS BOLSONARO,5667
71536,TABAPUA,179,JAIR MESSIAS BOLSONARO,4821
63053,CAPAO BONITO,37,FERNANDO HADDAD,6044
62260,TAQUARAL,98,FERNANDO HADDAD,465
71510,SUZANO,415,FERNANDO HADDAD,22148
71439,SOCORRO,136,FERNANDO HADDAD,3039
71854,TEJUPA,94,FERNANDO HADDAD,1204
61190,ALTINOPOLIS,202,FERNANDO HADDAD,2905
67873,ORLANDIA,81,FERNANDO HADDAD,5161
71072,SAO PAULO,353,FERNANDO HADDAD,56717
71030,SAO MANUEL,129,FERNANDO HADDAD,4839
71676,TAMBAU,116,FERNANDO HADDAD,3148
69833,RIO GRANDE DA SERRA,382,JAIR MESSIAS BOLSONARO,13583
68250,PARIQUERA-ACU,228,JAIR MESSIAS BOLSONARO,7104
67270,MONTE ALTO,76,JAIR MESSIAS BOLSONARO,19985
71390,SEVERINIA,80,JAIR MESSIAS BOLSONARO,6065
65498,ITAPEVA,53,JAIR MESSIAS BOLSONARO,34188
71072,SAO PAULO,247,JAIR MESSIAS BOLSONARO,44707
67210,MONCOES,162,JAIR MESSIAS BOLSONARO,900
68497,PEREIRA BARRETO,88,JAIR MESSIAS BOLSONARO,8684
72311,VARGEM GRANDE DO SUL,229,JAIR MESSIAS BOLSONARO,16342
61123,DIRCE REIS,152,JAIR MESSIAS BOLSONARO,618
61077,AGUAS DA PRATA,122,JAIR MESSIAS BOLSONARO,3172
62219,BEBEDOURO,24,JAIR MESSIAS BOLSONARO,30396
61859,AVAI,300,JAIR MESSIAS BOLSONARO,1571
70777,SAO CAETANO DO SUL,166,JAIR MESSIAS BOLSONARO,35298
71790,TARABAI,261,JAIR MESSIAS BOLSONARO,1928
69337,PROMISSAO,103,JAIR MESSIAS BOLSONARO,12565
63290,CERQUEIRA CESAR,205,JAIR MESSIAS BOLSONARO,7135
62995,CANANEIA,36,JAIR MESSIAS BOLSONARO,4107
64998,IEPE,106,JAIR MESSIAS BOLSONARO,3097
65218,IPERO,369,JAIR MESSIAS BOLSONARO,8473
61301,SUZANAPOLIS,88,FERNANDO HADDAD,834
69132,PORTO FELIZ,100,FERNANDO HADDAD,5652
61123,DIRCE REIS,152,FERNANDO HADDAD,465
72370,VINHEDO,345,FERNANDO HADDAD,8704
69450,RANCHARIA,106,FERNANDO HADDAD,4961
61956,BALSAMO,72,FERNANDO HADDAD,955
68837,PIRAPORA DO BOM JESUS,386,FERNANDO HADDAD,3302
70912,SAO JOSE DA BELA VISTA,240,FERNANDO HADDAD,1734
64017,EMBU DAS ARTES,341,JAIR MESSIAS BOLSONARO,36276
71072,SAO PAULO,420,JAIR MESSIAS BOLSONARO,56618
65110,INDAIATUBA,211,JAIR MESSIAS BOLSONARO,88374
71455,SOROCABA,137,JAIR MESSIAS BOLSONARO,41102
61930,BALBINOS,95,JAIR MESSIAS BOLSONARO,719
70971,SAO JOSE DO RIO PRETO,268,JAIR MESSIAS BOLSONARO,54004
67016,MIRA ESTRELA,224,JAIR MESSIAS BOLSONARO,1110
70750,SAO BERNARDO DO CAMPO,296,JAIR MESSIAS BOLSONARO,41487
65978,JALES,152,JAIR MESSIAS BOLSONARO,19587
69213,PRAIA GRANDE,406,JAIR MESSIAS BOLSONARO,50260
70750,SAO BERNARDO DO CAMPO,414,JAIR MESSIAS BOLSONARO,35242
68152,PARAISO,171,JAIR MESSIAS BOLSONARO,2507
70718,SANTOS,273,JAIR MESSIAS BOLSONARO,63038
66893,MAUA,365,JAIR MESSIAS BOLSONARO,46766
67377,MONTE MOR,358,JAIR MESSIAS BOLSONARO,17676
71633,TAIACU,61,JAIR MESSIAS BOLSONARO,1884
65897,JACAREI,62,FERNANDO HADDAD,12527
63754,DESCALVADO,44,FERNANDO HADDAD,3129
62952,CAMPOS DO JORDAO,35,FERNANDO HADDAD,5455
68594,PILAR DO SUL,89,FERNANDO HADDAD,3437
71196,SAO SIMAO,133,FERNANDO HADDAD,2034
71072,SAO PAULO,392,FERNANDO HADDAD,31442
69051,PONTAL,135,JAIR MESSIAS BOLSONARO,12077
68772,PIRAJU,94,JAIR MESSIAS BOLSONARO,11080
62421,RIBEIRAO DOS INDIOS,117,JAIR MESSIAS BOLSONARO,676
66451,LORENA,68,JAIR MESSIAS BOLSONARO,33879
61310,AMERICANA,158,JAIR MESSIAS BOLSONARO,46322
65633,ITAQUAQUECETUBA,377,JAIR MESSIAS BOLSONARO,42310
69698,RIBEIRAO PRETO,305,JAIR MESSIAS BOLSONARO,58022
71579,TABOAO DA SERRA,324,JAIR MESSIAS BOLSONARO,39115
71072,SAO PAULO,347,JAIR MESSIAS BOLSONARO,80107
71870,TEODORO SAMPAIO,330,JAIR MESSIAS BOLSONARO,5936
71072,SAO PAULO,418,JAIR MESSIAS BOLSONARO,67132
62596,BROTAS,28,JAIR MESSIAS BOLSONARO,9364
68373,PEDRA BELA,298,JAIR MESSIAS BOLSONARO,2405
61514,APARECIDA D OESTE,232,JAIR MESSIAS BOLSONARO,1547
61999,BARBOSA,289,JAIR MESSIAS BOLSONARO,2178
65951,JAGUARIUNA,333,JAIR MESSIAS BOLSONARO,21336
69752,RINCAO,239,JAIR MESSIAS BOLSONARO,2957
68691,PIQUEROBI,117,JAIR MESSIAS BOLSONARO,1154
66290,LARANJAL PAULISTA,142,JAIR MESSIAS BOLSONARO,11916
70670,SANTO EXPEDITO,182,FERNANDO HADDAD,698
65951,JAGUARIUNA,333,FERNANDO HADDAD,6098
68357,PEDERNEIRAS,86,FERNANDO HADDAD,4896
61638,ARARAQUARA,13,FERNANDO HADDAD,15576
62910,CAMPINAS,275,FERNANDO HADDAD,31047
64076,ESTRELA DO NORTE,261,FERNANDO HADDAD,757
68993,POLONI,77,JAIR MESSIAS BOLSONARO,2275
66478,LOUVEIRA,345,JAIR MESSIAS BOLSONARO,18600
71650,TAIUVA,61,JAIR MESSIAS BOLSONARO,2441
62570,BRODOWSKI,204,JAIR MESSIAS BOLSONARO,9157
65676,ITARIRI,295,JAIR MESSIAS BOLSONARO,3992
63410,COLINA,178,JAIR MESSIAS BOLSONARO,6144
65897,JACAREI,396,JAIR MESSIAS BOLSONARO,45081
69671,RIBEIRAO PIRES,382,JAIR MESSIAS BOLSONARO,10242
70653,SANTO ANTONIO DO PINHAL,314,JAIR MESSIAS BOLSONARO,3093
71072,SAO PAULO,254,JAIR MESSIAS BOLSONARO,73115
70130,SANTA ADELIA,111,JAIR MESSIAS BOLSONARO,5649
70017,SALESOPOLIS,112,JAIR MESSIAS BOLSONARO,7429
61050,AGUAI,122,JAIR MESSIAS BOLSONARO,10765
70971,SAO JOSE DO RIO PRETO,267,FERNANDO HADDAD,22532
65757,ITIRAPUA,46,FERNANDO HADDAD,1431
67334,MONTE CASTELO,175,FERNANDO HADDAD,953
71072,SAO PAULO,351,FERNANDO HADDAD,37799
64750,GUARUJA,212,FERNANDO HADDAD,27400
62855,CAJAMAR,354,FERNANDO HADDAD,15248
71730,TAPIRATIBA,30,FERNANDO HADDAD,2454
71838,TAUBATE,407,FERNANDO HADDAD,18709
69132,PORTO FELIZ,100,JAIR MESSIAS BOLSONARO,22178
67237,MONGAGUA,189,JAIR MESSIAS BOLSONARO,18364
62057,BARRA BONITA,200,JAIR MESSIAS BOLSONARO,15951
66850,MARTINOPOLIS,71,JAIR MESSIAS BOLSONARO,8734
68756,PIRACICABA,244,JAIR MESSIAS BOLSONARO,21849
70351,SANTA GERTRUDES,243,JAIR MESSIAS BOLSONARO,9755
64831,IACANGA,49,JAIR MESSIAS BOLSONARO,4307
65935,JACUPIRANGA,228,JAIR MESSIAS BOLSONARO,6358
69450,RANCHARIA,106,JAIR MESSIAS BOLSONARO,11199
63215,CASTILHO,9,JAIR MESSIAS BOLSONARO,5005
62308,GAVIAO PEIXOTO,13,JAIR MESSIAS BOLSONARO,1381
72230,VALENTIM GENTIL,147,JAIR MESSIAS BOLSONARO,4771
64270,FRANCISCO MORATO,367,JAIR MESSIAS BOLSONARO,39062
61816,ATIBAIA,16,JAIR MESSIAS BOLSONARO,56292
62324,JUMIRIM,142,FERNANDO HADDAD,345
63010,CANDIDO MOTA,226,FERNANDO HADDAD,3708
65498,ITAPEVA,53,FERNANDO HADDAD,11919
64513,GUAPIACU,312,FERNANDO HADDAD,2774
61271,ALVARO DE CARVALHO,47,FERNANDO HADDAD,703
68411,PEDREGULHO,155,FERNANDO HADDAD,3605
70971,SAO JOSE DO RIO PRETO,125,FERNANDO HADDAD,11770
71331,SERRA NEGRA,134,JAIR MESSIAS BOLSONARO,12094
61867,MARAPOAMA,79,JAIR MESSIAS BOLSONARO,1587
71072,SAO PAULO,403,JAIR MESSIAS BOLSONARO,40273
64378,GASTAO VIDIGAL,162,JAIR MESSIAS BOLSONARO,1005
71072,SAO PAULO,251,JAIR MESSIAS BOLSONARO,48876
67890,OSASCO,277,JAIR MESSIAS BOLSONARO,39276
63657,CRISTAIS PAULISTA,240,JAIR MESSIAS BOLSONARO,3576
62332,BOA ESPERANCA DO SUL,107,JAIR MESSIAS BOLSONARO,3573
71773,TAQUARITUBA,236,JAIR MESSIAS BOLSONARO,7829
62324,JUMIRIM,142,JAIR MESSIAS BOLSONARO,1242
71455,SOROCABA,356,JAIR MESSIAS BOLSONARO,62688
62650,BURITIZAL,50,JAIR MESSIAS BOLSONARO,2047
62553,BRAUNA,289,JAIR MESSIAS BOLSONARO,2402
64793,GUZOLANDIA,225,JAIR MESSIAS BOLSONARO,1280
65196,IPAUSSU,114,JAIR MESSIAS BOLSONARO,5575
71072,SAO PAULO,2,JAIR MESSIAS BOLSONARO,76868
61557,ARACATUBA,299,FERNANDO HADDAD,10864
61638,ARARAQUARA,385,FERNANDO HADDAD,24735
63312,CERQUILHO,355,FERNANDO HADDAD,4010
62227,VITORIA BRASIL,233,JAIR MESSIAS BOLSONARO,753
69590,RIBEIRAO BONITO,107,JAIR MESSIAS BOLSONARO,3712
68632,PINDORAMA,111,JAIR MESSIAS BOLSONARO,5915
66273,LAGOINHA,128,JAIR MESSIAS BOLSONARO,2444
65277,IPUA,123,JAIR MESSIAS BOLSONARO,4408
65552,ITAPOLIS,55,JAIR MESSIAS BOLSONARO,15842
69272,PRESIDENTE EPITACIO,195,JAIR MESSIAS BOLSONARO,13437
63614,COTIA,286,JAIR MESSIAS BOLSONARO,24480
71072,SAO PAULO,20,JAIR MESSIAS BOLSONARO,46952
64254,FRANCA,46,JAIR MESSIAS BOLSONARO,64315
64173,FLORA RICA,196,JAIR MESSIAS BOLSONARO,603
69698,RIBEIRAO PRETO,266,JAIR MESSIAS BOLSONARO,51902
67113,MOCOCA,73,JAIR MESSIAS BOLSONARO,24341
71218,SAO VICENTE,340,JAIR MESSIAS BOLSONARO,68134
61239,ALVARES FLORENCE,147,JAIR MESSIAS BOLSONARO,2008
62243,IPIGUA,312,JAIR MESSIAS BOLSONARO,2174
68594,PILAR DO SUL,89,JAIR MESSIAS BOLSONARO,11439
69817,RIO DAS PEDRAS,244,FERNANDO HADDAD,4132
66672,MAGDA,162,JAIR MESSIAS BOLSONARO,1282
64416,GETULINA,297,JAIR MESSIAS BOLSONARO,3456
66990,MIRACATU,218,JAIR MESSIAS BOLSONARO,6585
65633,ITAQUAQUECETUBA,419,JAIR MESSIAS BOLSONARO,47872
66397,LIMEIRA,66,JAIR MESSIAS BOLSONARO,68329
61492,APARECIDA,190,JAIR MESSIAS BOLSONARO,16138
71072,SAO PAULO,5,JAIR MESSIAS BOLSONARO,61325
67156,MOGI GUACU,216,JAIR MESSIAS BOLSONARO,64012
61883,SAO JOAO DE IRACEMA,225,JAIR MESSIAS BOLSONARO,572
67350,MONTEIRO LOBATO,282,JAIR MESSIAS BOLSONARO,1661
71072,SAO PAULO,373,JAIR MESSIAS BOLSONARO,43165
67610,NOVA GRANADA,78,JAIR MESSIAS BOLSONARO,6394
70190,AGUAS DE SANTA BARBARA,205,JAIR MESSIAS BOLSONARO,2448
62677,CABRALIA PAULISTA,159,JAIR MESSIAS BOLSONARO,1376
69558,RESTINGA,240,JAIR MESSIAS BOLSONARO,2599
71978,TREMEMBE,314,JAIR MESSIAS BOLSONARO,14843
71072,SAO PAULO,327,JAIR MESSIAS BOLSONARO,53185
62391,BOITUVA,369,JAIR MESSIAS BOLSONARO,21746
61654,ARARAS,14,JAIR MESSIAS BOLSONARO,54587
70378,SANTA ISABEL,115,JAIR MESSIAS BOLSONARO,20358
62952,CAMPOS DO JORDAO,35,JAIR MESSIAS BOLSONARO,18414
65536,ITAPIRA,54,JAIR MESSIAS BOLSONARO,30289
69736,RIFAINA,155,JAIR MESSIAS BOLSONARO,1672
72419,VISTA ALEGRE DO ALTO,76,JAIR MESSIAS BOLSONARO,2656
68934,PLANALTO,214,JAIR MESSIAS BOLSONARO,1693
63932,DUMONT,293,JAIR MESSIAS BOLSONARO,3714
70254,SANTA CRUZ DA CONCEICAO,188,JAIR MESSIAS BOLSONARO,2202
70874,SAO JOAO DO PAU D ALHO,175,JAIR MESSIAS BOLSONARO,860
69850,RIOLANDIA,164,JAIR MESSIAS BOLSONARO,2503
71498,SUMARE,362,JAIR MESSIAS BOLSONARO,51166
65358,ITABERA,53,JAIR MESSIAS BOLSONARO,6066
62260,TAQUARAL,98,JAIR MESSIAS BOLSONARO,1032
69116,PORANGABA,140,JAIR MESSIAS BOLSONARO,3143
65595,ITAPUI,241,JAIR MESSIAS BOLSONARO,4711
69914,RUBINEIA,187,JAIR MESSIAS BOLSONARO,1370
61131,AGUDOS,7,JAIR MESSIAS BOLSONARO,15379
66176,JULIO MESQUITA,31,JAIR MESSIAS BOLSONARO,1373
64017,EMBU DAS ARTES,391,JAIR MESSIAS BOLSONARO,32146
66192,JUNDIAI,65,JAIR MESSIAS BOLSONARO,44241
64777,GUARULHOS,278,JAIR MESSIAS BOLSONARO,50820
67431,MURUTINGA DO SUL,9,JAIR MESSIAS BOLSONARO,1652
65617,ITAPURA,368,JAIR MESSIAS BOLSONARO,782
71137,SAO ROQUE,131,JAIR MESSIAS BOLSONARO,28284
63576,COSMOPOLIS,360,JAIR MESSIAS BOLSONARO,21333
69434,RAFARD,38,JAIR MESSIAS BOLSONARO,4378
62286,FERNAO,47,JAIR MESSIAS BOLSONARO,777
62103,CANAS,68,JAIR MESSIAS BOLSONARO,1927
64750,GUARUJA,310,JAIR MESSIAS BOLSONARO,48472
70750,SAO BERNARDO DO CAMPO,409,JAIR MESSIAS BOLSONARO,49034
70459,SANTANA DA PONTE PENSA,187,JAIR MESSIAS BOLSONARO,733
61247,PEDRINHAS PAULISTA,290,JAIR MESSIAS BOLSONARO,1475
71072,SAO PAULO,398,JAIR MESSIAS BOLSONARO,39879
70998,SAO JOSE DOS CAMPOS,411,JAIR MESSIAS BOLSONARO,71479
63177,CASA BRANCA,39,JAIR MESSIAS BOLSONARO,10147
61778,ARUJA,335,JAIR MESSIAS BOLSONARO,31746
64610,GUARANI D OESTE,302,JAIR MESSIAS BOLSONARO,582
71072,SAO PAULO,328,JAIR MESSIAS BOLSONARO,60671
70033,SALMOURAO,69,JAIR MESSIAS BOLSONARO,1786
61352,AMERICO DE CAMPOS,138,JAIR MESSIAS BOLSONARO,2630
63134,CARAPICUIBA,303,JAIR MESSIAS BOLSONARO,37939
70050,SALTO,221,JAIR MESSIAS BOLSONARO,46789
63916,DUARTINA,159,JAIR MESSIAS BOLSONARO,4879
69639,RIBEIRAO CORRENTE,240,JAIR MESSIAS BOLSONARO,1749
70750,SAO BERNARDO DO CAMPO,283,JAIR MESSIAS BOLSONARO,36748
67091,MIRASSOLANDIA,72,JAIR MESSIAS BOLSONARO,1847
64491,GUAIRA,169,JAIR MESSIAS BOLSONARO,13565
64157,FERRAZ DE VASCONCELOS,401,JAIR MESSIAS BOLSONARO,48212
64734,GUARIBA,197,JAIR MESSIAS BOLSONARO,12825
64211,FLORIDA PAULISTA,157,JAIR MESSIAS BOLSONARO,3880
71056,SAO MIGUEL ARCANJO,318,JAIR MESSIAS BOLSONARO,11888
68853,PIRAPOZINHO,261,JAIR MESSIAS BOLSONARO,9312
66753,MARABA PAULISTA,102,JAIR MESSIAS BOLSONARO,974
62510,BRAGANCA PAULISTA,27,JAIR MESSIAS BOLSONARO,58276
71072,SAO PAULO,255,JAIR MESSIAS BOLSONARO,84876
66893,MAUA,339,JAIR MESSIAS BOLSONARO,39960
64050,ESTRELA D OESTE,233,JAIR MESSIAS BOLSONARO,3624
61107,GUATAPARA,293,JAIR MESSIAS BOLSONARO,2197
62367,NOVA CASTILHO,225,JAIR MESSIAS BOLSONARO,641
61751,ARTUR NOGUEIRA,75,JAIR MESSIAS BOLSONARO,18341
64432,GLICERIO,289,JAIR MESSIAS BOLSONARO,1749
65013,IGARACU DO TIETE,200,JAIR MESSIAS BOLSONARO,8735
71072,SAO PAULO,325,JAIR MESSIAS BOLSONARO,46881
68454,PEDRO DE TOLEDO,295,JAIR MESSIAS BOLSONARO,3060
63339,CESARIO LANGE,355,JAIR MESSIAS BOLSONARO,6939
67695,NOVA ODESSA,292,JAIR MESSIAS BOLSONARO,23989
61034,ADOLFO,64,JAIR MESSIAS BOLSONARO,2041
66192,JUNDIAI,281,JAIR MESSIAS BOLSONARO,84952
64530,GUAPIARA,37,JAIR MESSIAS BOLSONARO,4914
71072,SAO PAULO,259,JAIR MESSIAS BOLSONARO,76106
61042,TARUMA,290,JAIR MESSIAS BOLSONARO,5665
70696,SANTOPOLIS DO AGUAPEI,25,JAIR MESSIAS BOLSONARO,1616
69191,PRADOPOLIS,197,JAIR MESSIAS BOLSONARO,6276
69019,POMPEIA,99,JAIR MESSIAS BOLSONARO,9331
71714,TAPIRAI,89,JAIR MESSIAS BOLSONARO,2570
66613,MACATUBA,86,JAIR MESSIAS BOLSONARO,7084
69256,PRESIDENTE BERNARDES,165,JAIR MESSIAS BOLSONARO,5072
66656,MACEDONIA,302,JAIR MESSIAS BOLSONARO,1437
62758,CACONDE,30,JAIR MESSIAS BOLSONARO,5956
62030,BARIRI,19,JAIR MESSIAS BOLSONARO,13538
69370,QUEIROZ,99,JAIR MESSIAS BOLSONARO,1314
71072,SAO PAULO,258,JAIR MESSIAS BOLSONARO,99260
61280,BERTIOGA,272,JAIR MESSIAS BOLSONARO,18527
61336,AMERICO BRASILIENSE,239,JAIR MESSIAS BOLSONARO,10503
65471,ITAPETININGA,52,JAIR MESSIAS BOLSONARO,57906
71072,SAO PAULO,280,JAIR MESSIAS BOLSONARO,69144
64637,GUARANTA,31,JAIR MESSIAS BOLSONARO,2472
71196,SAO SIMAO,133,JAIR MESSIAS BOLSONARO,5734
67814,ONDA VERDE,78,JAIR MESSIAS BOLSONARO,1721
71250,SARUTAIA,234,JAIR MESSIAS BOLSONARO,1140
69655,RIBEIRAO DO SUL,313,JAIR MESSIAS BOLSONARO,1583
72435,VOTORANTIM,220,JAIR MESSIAS BOLSONARO,46025
63878,DOURADO,107,JAIR MESSIAS BOLSONARO,3406
71153,SAO SEBASTIAO,132,JAIR MESSIAS BOLSONARO,24898
62715,CACAPAVA,29,JAIR MESSIAS BOLSONARO,39663
67318,MONTE AZUL PAULISTA,171,JAIR MESSIAS BOLSONARO,7408
61387,EMILIANOPOLIS,165,JAIR MESSIAS BOLSONARO,1090
66150,JOSE BONIFACIO,64,JAIR MESSIAS BOLSONARO,13648
71072,SAO PAULO,376,JAIR MESSIAS BOLSONARO,85566
65790,ITU,59,JAIR MESSIAS BOLSONARO,64175
64130,FERNANDO PRESTES,139,JAIR MESSIAS BOLSONARO,2538
69973,SALES,207,JAIR MESSIAS BOLSONARO,2679
64874,IBATE,410,JAIR MESSIAS BOLSONARO,11452
71412,SILVEIRAS,145,JAIR MESSIAS BOLSONARO,2255
71935,TIMBURI,94,JAIR MESSIAS BOLSONARO,1040
71838,TAUBATE,141,JAIR MESSIAS BOLSONARO,50683
71897,TERRA ROXA,178,JAIR MESSIAS BOLSONARO,3060
66494,LUCELIA,69,JAIR MESSIAS BOLSONARO,6931
69094,POPULINA,233,JAIR MESSIAS BOLSONARO,1301
61093,AGUAS DE LINDOIA,134,JAIR MESSIAS BOLSONARO,8221
64114,FERNANDOPOLIS,150,JAIR MESSIAS BOLSONARO,24660
67911,OSCAR BRESSANE,12,JAIR MESSIAS BOLSONARO,1443
61182,EMBAUBA,171,JAIR MESSIAS BOLSONARO,1195
70432,SANTA MERCEDES,175,JAIR MESSIAS BOLSONARO,1029
66052,JARINU,16,JAIR MESSIAS BOLSONARO,11346
72010,TUPA,143,JAIR MESSIAS BOLSONARO,26574
67555,NIPOA,77,JAIR MESSIAS BOLSONARO,1557
69930,SABINO,297,JAIR MESSIAS BOLSONARO,2066
70157,SANTA ALBERTINA,427,JAIR MESSIAS BOLSONARO,2454
64394,GENERAL SALGADO,225,JAIR MESSIAS BOLSONARO,4170
66532,LUIS ANTONIO,133,JAIR MESSIAS BOLSONARO,3940
66397,LIMEIRA,399,JAIR MESSIAS BOLSONARO,59046
70319,SANTA ERNESTINA,139,JAIR MESSIAS BOLSONARO,2232
67679,NOVA LUZITANIA,162,JAIR MESSIAS BOLSONARO,1200
66710,MAIRIPORA,237,JAIR MESSIAS BOLSONARO,30283
71293,SERRA AZUL,109,JAIR MESSIAS BOLSONARO,2719
72052,TURIUBA,214,JAIR MESSIAS BOLSONARO,852
62472,BORBOREMA,55,JAIR MESSIAS BOLSONARO,5904
65374,ITAI,301,JAIR MESSIAS BOLSONARO,6556
65234,IPEUNA,245,JAIR MESSIAS BOLSONARO,2952
65439,ITANHAEM,189,JAIR MESSIAS BOLSONARO,31784
62251,BERNARDINO DE CAMPOS,114,JAIR MESSIAS BOLSONARO,4140
71072,SAO PAULO,422,JAIR MESSIAS BOLSONARO,62421
64513,GUAPIACU,312,JAIR MESSIAS BOLSONARO,7041
71692,TANABI,138,JAIR MESSIAS BOLSONARO,10629
61298,ALVINLANDIA,47,JAIR MESSIAS BOLSONARO,1118
63452,CONCHAL,75,FERNANDO HADDAD,2627
63177,CASA BRANCA,39,FERNANDO HADDAD,2670
71412,SILVEIRAS,145,FERNANDO HADDAD,1167
71153,SAO SEBASTIAO,132,FERNANDO HADDAD,14986
68756,PIRACICABA,244,FERNANDO HADDAD,6844
65633,ITAQUAQUECETUBA,377,FERNANDO HADDAD,28310
64815,HERCULANDIA,184,JAIR MESSIAS BOLSONARO,2976
61506,CAMPINA DO MONTE ALEGRE,215,JAIR MESSIAS BOLSONARO,2264
71072,SAO PAULO,381,JAIR MESSIAS BOLSONARO,66114
71498,SUMARE,230,JAIR MESSIAS BOLSONARO,37508
72036,TUPI PAULISTA,175,JAIR MESSIAS BOLSONARO,5779
66117,JOANOPOLIS,92,JAIR MESSIAS BOLSONARO,5122
65331,IRAPURU,196,JAIR MESSIAS BOLSONARO,2364
67890,OSASCO,315,JAIR MESSIAS BOLSONARO,52141
67172,MOGI MIRIM,75,JAIR MESSIAS BOLSONARO,37986
62154,BASTOS,184,JAIR MESSIAS BOLSONARO,9951
63517,COROADOS,25,JAIR MESSIAS BOLSONARO,2369
63258,CATIGUA,179,FERNANDO HADDAD,928
61247,PEDRINHAS PAULISTA,290,FERNANDO HADDAD,512
63231,CATANDUVA,40,FERNANDO HADDAD,13376
66192,JUNDIAI,281,FERNANDO HADDAD,22870
68691,PIQUEROBI,117,FERNANDO HADDAD,851
64777,GUARULHOS,185,JAIR MESSIAS BOLSONARO,50167
67830,ORIENTE,180,JAIR MESSIAS BOLSONARO,2601
71072,SAO PAULO,417,JAIR MESSIAS BOLSONARO,50509
71072,SAO PAULO,372,JAIR MESSIAS BOLSONARO,75598
