CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NM_CANDIDATO,QT_VOTOS_NOMINAIS
61522,ASPASIA,427,JAIR MESSIAS BOLSONARO,818
70734,SAO BENTO DO SAPUCAI,314,FERNANDO HADDAD,1370
68896,PIRATININGA,23,FERNANDO HADDAD,1452
61468,UBARANA,64,FERNANDO HADDAD,1072
68535,PERUIBE,295,FERNANDO HADDAD,10296
62448,TRABIJU,107,FERNANDO HADDAD,436
66818,MARILIA,70,FERNANDO HADDAD,11084
61999,BARBOSA,289,FERNANDO HADDAD,1149
69957,SAGRES,163,FERNANDO HADDAD,542
66036,JARDINOPOLIS,204,FERNANDO HADDAD,3943
71919,TIETE,142,JAIR MESSIAS BOLSONARO,16856
70530,SANTA ROSA DE VITERBO,133,JAIR MESSIAS BOLSONARO,8540
65170,INUBIA PAULISTA,69,JAIR MESSIAS BOLSONARO,1823
63690,CRUZEIRO,42,JAIR MESSIAS BOLSONARO,30111
62200,SANTA SALETE,427,JAIR MESSIAS BOLSONARO,980
65412,ITAJU,19,JAIR MESSIAS BOLSONARO,1502
66257,JUQUITIBA,201,JAIR MESSIAS BOLSONARO,8993
65919,JACI,72,JAIR MESSIAS BOLSONARO,2694
61018,ADAMANTINA,157,JAIR MESSIAS BOLSONARO,15088
62472,BORBOREMA,55,FERNANDO HADDAD,1420
68756,PIRACICABA,270,FERNANDO HADDAD,22044
72451,VOTUPORANGA,147,JAIR MESSIAS BOLSONARO,36114
63770,DIADEMA,329,JAIR MESSIAS BOLSONARO,56091
67458,"NARANDIBA",261,JAIR MESSIAS BOLSONARO,1601
61557,ARACATUBA,11,JAIR MESSIAS BOLSONARO,39697
61115,AGUAS DE SAO PEDRO,130,JAIR MESSIAS BOLSONARO,2062
72095,UBATUBA,144,JAIR MESSIAS BOLSONARO,32462
64777,GUARULHOS,393,JAIR MESSIAS BOLSONARO,60768
69671,RIBEIRAO PIRES,183,JAIR MESSIAS BOLSONARO,30811
61026,BOREBI,161,JAIR MESSIAS BOLSONARO,1046
62278,BILAC,210,JAIR MESSIAS BOLSONARO,3764
64297,FRANCO DA ROCHA,192,JAIR MESSIAS BOLSONARO,38078
64033,EMBU-GUACU,370,JAIR MESSIAS BOLSONARO,21334
68713,PIQUETE,68,JAIR MESSIAS BOLSONARO,5482
67636,NOVA GUATAPORANGA,175,JAIR MESSIAS BOLSONARO,744
62197,BAURU,300,JAIR MESSIAS BOLSONARO,37099
70270,SANTA CRUZ DAS PALMEIRAS,39,JAIR MESSIAS BOLSONARO,11123
70394,SANTA LUCIA,239,JAIR MESSIAS BOLSONARO,2824
66893,MAUA,217,JAIR MESSIAS BOLSONARO,41963
71552,TABATINGA,49,FERNANDO HADDAD,2428
69256,PRESIDENTE BERNARDES,165,FERNANDO HADDAD,2281
62510,BRAGANCA PAULISTA,298,FERNANDO HADDAD,2742
71455,SOROCABA,343,JAIR MESSIAS BOLSONARO,47885
61972,BANANAL,18,JAIR MESSIAS BOLSONARO,3078
65757,ITIRAPUA,46,JAIR MESSIAS BOLSONARO,1845
61891,AVARE,17,JAIR MESSIAS BOLSONARO,32653
62871,CAJOBI,171,JAIR MESSIAS BOLSONARO,3847
61204,ILHA SOLTEIRA,368,JAIR MESSIAS BOLSONARO,8755
67792,OLIMPIA,80,JAIR MESSIAS BOLSONARO,20672
64238,FLORINEA,290,JAIR MESSIAS BOLSONARO,1048
64777,GUARULHOS,176,JAIR MESSIAS BOLSONARO,69026
64092,FARTURA,234,JAIR MESSIAS BOLSONARO,5772
68390,PEDRANOPOLIS,302,JAIR MESSIAS BOLSONARO,900
63231,CATANDUVA,40,JAIR MESSIAS BOLSONARO,49732
62391,BOITUVA,369,FERNANDO HADDAD,6524
65072,IGUAPE,51,FERNANDO HADDAD,4452
69671,RIBEIRAO PIRES,183,FERNANDO HADDAD,15033
64270,FRANCISCO MORATO,367,FERNANDO HADDAD,40445
65331,IRAPURU,196,FERNANDO HADDAD,1109
66311,LAVINIA,146,FERNANDO HADDAD,993
67270,MONTE ALTO,76,FERNANDO HADDAD,4604
70572,SANTO ANDRE,263,JAIR MESSIAS BOLSONARO,47692
66176,JULIO MESQUITA,31,FERNANDO HADDAD,1087
61034,ADOLFO,64,FERNANDO HADDAD,661
71870,TEODORO SAMPAIO,330,FERNANDO HADDAD,5234
62014,BARAO DE ANTONINA,56,FERNANDO HADDAD,736
61360,BARRA DO CHAPEU,10,FERNANDO HADDAD,1532
63517,COROADOS,25,FERNANDO HADDAD,569
63037,CANDIDO RODRIGUES,139,FERNANDO HADDAD,430
67636,NOVA GUATAPORANGA,175,FERNANDO HADDAD,597
70394,SANTA LUCIA,239,FERNANDO HADDAD,1967
61670,AREALVA,300,JAIR MESSIAS BOLSONARO,3277
61964,MESOPOLIS,427,JAIR MESSIAS BOLSONARO,713
71579,TABOAO DA SERRA,416,JAIR MESSIAS BOLSONARO,38719
71072,SAO PAULO,371,JAIR MESSIAS BOLSONARO,56301
66516,LUCIANOPOLIS,159,JAIR MESSIAS BOLSONARO,914
65714,ITATINGA,26,JAIR MESSIAS BOLSONARO,6814
61573,ARACOIABA DA SERRA,294,JAIR MESSIAS BOLSONARO,13130
69698,RIBEIRAO PRETO,265,JAIR MESSIAS BOLSONARO,55280
68217,PARAPUA,163,FERNANDO HADDAD,1462
63932,DUMONT,293,FERNANDO HADDAD,1088
61816,ATIBAIA,16,FERNANDO HADDAD,15439
66630,MACAUBAL,77,FERNANDO HADDAD,896
71072,SAO PAULO,4,JAIR MESSIAS BOLSONARO,82443
64696,GUARATINGUETA,48,JAIR MESSIAS BOLSONARO,50772
69310,PRESIDENTE VENCESLAU,102,JAIR MESSIAS BOLSONARO,15173
61824,PARISI,147,JAIR MESSIAS BOLSONARO,1295
71072,SAO PAULO,320,FERNANDO HADDAD,48777
61786,BOM SUCESSO DE ITARARE,57,FERNANDO HADDAD,1095
68373,PEDRA BELA,298,FERNANDO HADDAD,969
62138,BARUERI,386,JAIR MESSIAS BOLSONARO,51387
64335,GALIA,47,JAIR MESSIAS BOLSONARO,2157
71170,SAO SEBASTIAO DA GRAMA,229,JAIR MESSIAS BOLSONARO,3915
63851,DOLCINOPOLIS,233,JAIR MESSIAS BOLSONARO,677
61140,ESPIRITO SANTO DO TURVO,114,JAIR MESSIAS BOLSONARO,1354
71072,SAO PAULO,413,JAIR MESSIAS BOLSONARO,63602
65994,JAMBEIRO,29,JAIR MESSIAS BOLSONARO,2732
65773,ITOBI,39,JAIR MESSIAS BOLSONARO,2783
68136,PARAIBUNA,84,FERNANDO HADDAD,3183
71498,SUMARE,230,FERNANDO HADDAD,13254
62774,CAFELANDIA,31,FERNANDO HADDAD,2029
61522,ASPASIA,427,FERNANDO HADDAD,455
61077,AGUAS DA PRATA,122,FERNANDO HADDAD,997
69710,RIVERSUL,56,JAIR MESSIAS BOLSONARO,1741
64190,FLOREAL,162,JAIR MESSIAS BOLSONARO,1230
70491,SANTA RITA D OESTE,187,JAIR MESSIAS BOLSONARO,1127
68578,PIEDADE,89,JAIR MESSIAS BOLSONARO,20074
66818,MARILIA,400,JAIR MESSIAS BOLSONARO,50050
70831,SAO JOAO DA BOA VISTA,122,FERNANDO HADDAD,10015
70599,SANTO ANTONIO DA ALEGRIA,202,FERNANDO HADDAD,1382
61697,AREIAS,42,FERNANDO HADDAD,1128
67431,MURUTINGA DO SUL,9,FERNANDO HADDAD,691
61565,POTIM,190,JAIR MESSIAS BOLSONARO,6404
71072,SAO PAULO,350,JAIR MESSIAS BOLSONARO,59739
61760,ELISIARIO,40,JAIR MESSIAS BOLSONARO,1593
62383,OUROESTE,302,JAIR MESSIAS BOLSONARO,3122
71455,SOROCABA,342,JAIR MESSIAS BOLSONARO,56392
63274,CEDRAL,312,JAIR MESSIAS BOLSONARO,3890
68276,PATROCINIO PAULISTA,46,JAIR MESSIAS BOLSONARO,5293
70955,SAO JOSE DO RIO PARDO,124,FERNANDO HADDAD,6545
69639,RIBEIRAO CORRENTE,240,FERNANDO HADDAD,960
64718,GUAREI,140,FERNANDO HADDAD,1294
66796,MARIAPOLIS,157,FERNANDO HADDAD,779
62979,CAMPOS NOVOS PAULISTA,83,FERNANDO HADDAD,789
71072,SAO PAULO,6,FERNANDO HADDAD,35719
61824,PARISI,147,FERNANDO HADDAD,411
64696,GUARATINGUETA,48,FERNANDO HADDAD,13689
64475,GUAIMBE,297,FERNANDO HADDAD,1131
70637,SANTO ANTONIO DO JARDIM,91,JAIR MESSIAS BOLSONARO,2879
65870,JABOTICABAL,61,JAIR MESSIAS BOLSONARO,26606
65056,IGARATA,115,JAIR MESSIAS BOLSONARO,4225
71110,SAO PEDRO DO TURVO,114,JAIR MESSIAS BOLSONARO,2574
62618,BURI,53,JAIR MESSIAS BOLSONARO,7390
72117,UBIRAJARA,159,JAIR MESSIAS BOLSONARO,1837
69698,RIBEIRAO PRETO,265,FERNANDO HADDAD,21538
62499,BOTUCATU,26,FERNANDO HADDAD,18725
66478,LOUVEIRA,345,FERNANDO HADDAD,5961
61530,APIAI,10,FERNANDO HADDAD,5069
63916,DUARTINA,159,FERNANDO HADDAD,1922
67091,MIRASSOLANDIA,72,FERNANDO HADDAD,620
63738,CUNHA,43,FERNANDO HADDAD,3725
72036,TUPI PAULISTA,175,FERNANDO HADDAD,2039
61000,EUCLIDES DA CUNHA PAULISTA,330,FERNANDO HADDAD,2860
61387,EMILIANOPOLIS,165,FERNANDO HADDAD,766
71072,SAO PAULO,327,FERNANDO HADDAD,28192
67490,"NAZARE PAULISTA",16,FERNANDO HADDAD,2088
68799,PIRAJUI,95,FERNANDO HADDAD,2306
71072,SAO PAULO,352,FERNANDO HADDAD,61175
71455,SOROCABA,343,FERNANDO HADDAD,17076
71072,SAO PAULO,350,FERNANDO HADDAD,32385
66710,MAIRIPORA,237,FERNANDO HADDAD,10743
65838,ITUVERAVA,60,FERNANDO HADDAD,5344
65153,INDIAPORA,302,JAIR MESSIAS BOLSONARO,1194
69299,PRESIDENTE PRUDENTE,402,JAIR MESSIAS BOLSONARO,47264
70092,SALTO GRANDE,313,FERNANDO HADDAD,1315
61948,ITAPIRAPUA PAULISTA,10,FERNANDO HADDAD,999
70378,SANTA ISABEL,115,FERNANDO HADDAD,7046
71072,SAO PAULO,4,FERNANDO HADDAD,29158
68098,PANORAMA,175,FERNANDO HADDAD,2186
71595,TACIBA,167,FERNANDO HADDAD,1543
61905,SAO LOURENCO DA SERRA,201,FERNANDO HADDAD,2828
71650,TAIUVA,61,FERNANDO HADDAD,639
62235,BENTO DE ABREU,146,FERNANDO HADDAD,426
61140,ESPIRITO SANTO DO TURVO,114,FERNANDO HADDAD,796
65153,INDIAPORA,302,FERNANDO HADDAD,870
70416,SANTA MARIA DA SERRA,130,FERNANDO HADDAD,721
62812,CAIEIRAS,192,JAIR MESSIAS BOLSONARO,29988
61581,ALAMBARI,52,JAIR MESSIAS BOLSONARO,2432
63592,COSMORAMA,138,JAIR MESSIAS BOLSONARO,3250
62022,LOURDES,214,JAIR MESSIAS BOLSONARO,904
71072,SAO PAULO,346,JAIR MESSIAS BOLSONARO,63503
61379,AMPARO,8,JAIR MESSIAS BOLSONARO,29332
61476,ANHUMAS,182,JAIR MESSIAS BOLSONARO,1687
61913,BADY BASSITT,126,JAIR MESSIAS BOLSONARO,6953
65579,ITAPORANGA,56,FERNANDO HADDAD,2300
71455,SOROCABA,342,FERNANDO HADDAD,19279
63959,ECHAPORA,15,FERNANDO HADDAD,1079
72354,VERA CRUZ,180,FERNANDO HADDAD,1426
69930,SABINO,297,FERNANDO HADDAD,857
71838,TAUBATE,141,FERNANDO HADDAD,11328
61565,POTIM,190,FERNANDO HADDAD,2169
68330,PAULO DE FARIA,164,FERNANDO HADDAD,1645
61590,ARAMINA,50,FERNANDO HADDAD,1164
71072,SAO PAULO,328,FERNANDO HADDAD,53274
67130,MOGI DAS CRUZES,319,JAIR MESSIAS BOLSONARO,32994
67571,NOVA ALIANCA,126,JAIR MESSIAS BOLSONARO,2598
64599,GUARACI,80,JAIR MESSIAS BOLSONARO,3183
64750,GUARUJA,212,JAIR MESSIAS BOLSONARO,56038
71510,SUZANO,181,JAIR MESSIAS BOLSONARO,53078
63479,CONCHAS,41,JAIR MESSIAS BOLSONARO,6887
61069,MOTUCA,239,JAIR MESSIAS BOLSONARO,1426
63452,CONCHAL,75,JAIR MESSIAS BOLSONARO,12002
70335,SANTA FE DO SUL,187,JAIR MESSIAS BOLSONARO,13054
66338,LAVRINHAS,42,JAIR MESSIAS BOLSONARO,2698
68233,PARDINHO,26,JAIR MESSIAS BOLSONARO,2681
65196,IPAUSSU,114,FERNANDO HADDAD,1773
62359,BOCAINA,241,FERNANDO HADDAD,1134
69655,RIBEIRAO DO SUL,313,FERNANDO HADDAD,1139
67032,MIRANDOPOLIS,153,FERNANDO HADDAD,2699
63371,CHAVANTES,313,FERNANDO HADDAD,1738
69990,SALES OLIVEIRA,81,FERNANDO HADDAD,1487
61891,AVARE,17,FERNANDO HADDAD,9550
72150,UNIAO PAULISTA,77,FERNANDO HADDAD,368
64858,IACRI,184,FERNANDO HADDAD,845
67750,OCAUCU,180,FERNANDO HADDAD,879
72192,URU,95,FERNANDO HADDAD,223
69493,REGENTE FEIJO,167,FERNANDO HADDAD,2814
64351,GARCA,47,JAIR MESSIAS BOLSONARO,18233
69795,RIO CLARO,288,JAIR MESSIAS BOLSONARO,37071
63010,CANDIDO MOTA,226,JAIR MESSIAS BOLSONARO,12990
70998,SAO JOSE DOS CAMPOS,282,JAIR MESSIAS BOLSONARO,42204
69779,RINOPOLIS,210,JAIR MESSIAS BOLSONARO,4076
71072,SAO PAULO,3,JAIR MESSIAS BOLSONARO,30150
69990,SALES OLIVEIRA,81,JAIR MESSIAS BOLSONARO,4182
69299,PRESIDENTE PRUDENTE,101,JAIR MESSIAS BOLSONARO,42926
70858,SAO JOAO DAS DUAS PONTES,233,FERNANDO HADDAD,680
62006,ILHA COMPRIDA,51,FERNANDO HADDAD,1998
61670,AREALVA,300,FERNANDO HADDAD,1063
71277,SEBASTIANOPOLIS DO SUL,77,FERNANDO HADDAD,415
69698,RIBEIRAO PRETO,108,FERNANDO HADDAD,21928
67393,MORRO AGUDO,336,JAIR MESSIAS BOLSONARO,9198
63134,CARAPICUIBA,388,JAIR MESSIAS BOLSONARO,77444
67415,MORUNGABA,58,JAIR MESSIAS BOLSONARO,6096
62910,CAMPINAS,378,JAIR MESSIAS BOLSONARO,78848
70238,SANTA CLARA D OESTE,187,JAIR MESSIAS BOLSONARO,988
62910,CAMPINAS,274,JAIR MESSIAS BOLSONARO,48793
64319,GABRIEL MONTEIRO,210,JAIR MESSIAS BOLSONARO,1558
62405,PAULISTANIA,7,JAIR MESSIAS BOLSONARO,917
62316,BIRITIBA MIRIM,319,JAIR MESSIAS BOLSONARO,11348
63614,COTIA,227,JAIR MESSIAS BOLSONARO,47993
63894,DRACENA,149,JAIR MESSIAS BOLSONARO,19141
70475,SANTANA DE PARNAIBA,386,JAIR MESSIAS BOLSONARO,40706
69698,RIBEIRAO PRETO,108,JAIR MESSIAS BOLSONARO,49913
65170,INUBIA PAULISTA,69,FERNANDO HADDAD,390
63835,DOIS CORREGOS,241,FERNANDO HADDAD,2654
71072,SAO PAULO,371,FERNANDO HADDAD,74270
71072,SAO PAULO,408,FERNANDO HADDAD,49812
70491,SANTA RITA D OESTE,187,FERNANDO HADDAD,511
61182,EMBAUBA,171,FERNANDO HADDAD,456
62812,CAIEIRAS,192,FERNANDO HADDAD,16144
64432,GLICERIO,289,FERNANDO HADDAD,956
72176,URANIA,427,JAIR MESSIAS BOLSONARO,3218
63797,DIVINOLANDIA,229,JAIR MESSIAS BOLSONARO,5084
69353,QUATA,106,JAIR MESSIAS BOLSONARO,5221
71617,TAGUAI,234,JAIR MESSIAS BOLSONARO,4314
70556,SANTO ANASTACIO,117,JAIR MESSIAS BOLSONARO,7122
71072,SAO PAULO,246,JAIR MESSIAS BOLSONARO,59535
69418,QUINTANA,99,JAIR MESSIAS BOLSONARO,2473
66877,MATAO,170,JAIR MESSIAS BOLSONARO,30373
67890,OSASCO,332,JAIR MESSIAS BOLSONARO,34783
65854,JABORANDI,178,JAIR MESSIAS BOLSONARO,2132
61794,ASSIS,15,JAIR MESSIAS BOLSONARO,35336
63673,CRUZALIA,290,JAIR MESSIAS BOLSONARO,1081
71072,SAO PAULO,413,FERNANDO HADDAD,36866
71072,SAO PAULO,420,FERNANDO HADDAD,25741
61425,NOVA CANAA PAULISTA,187,FERNANDO HADDAD,526
65374,ITAI,301,FERNANDO HADDAD,4583
70211,SANTA BRANCA,112,FERNANDO HADDAD,1929
64017,EMBU DAS ARTES,391,FERNANDO HADDAD,31184
62596,BROTAS,28,FERNANDO HADDAD,2373
67890,OSASCO,332,FERNANDO HADDAD,15285
62014,BARAO DE ANTONINA,56,JAIR MESSIAS BOLSONARO,1018
66737,MANDURI,94,JAIR MESSIAS BOLSONARO,3680
70998,SAO JOSE DOS CAMPOS,127,JAIR MESSIAS BOLSONARO,69848
70297,SANTA CRUZ DO RIO PARDO,114,JAIR MESSIAS BOLSONARO,19301
64653,GUARARAPES,151,JAIR MESSIAS BOLSONARO,12499
71072,SAO PAULO,249,JAIR MESSIAS BOLSONARO,60327
61905,SAO LOURENCO DA SERRA,201,JAIR MESSIAS BOLSONARO,4808
64335,GALIA,47,FERNANDO HADDAD,1321
63614,COTIA,227,FERNANDO HADDAD,28376
67113,MOCOCA,73,FERNANDO HADDAD,7963
71072,SAO PAULO,418,FERNANDO HADDAD,56004
71072,SAO PAULO,326,FERNANDO HADDAD,29869
70874,SAO JOAO DO PAU D ALHO,175,FERNANDO HADDAD,579
65072,IGUAPE,51,JAIR MESSIAS BOLSONARO,9249
70793,SAO CARLOS,410,JAIR MESSIAS BOLSONARO,36735
61220,ALUMINIO,131,JAIR MESSIAS BOLSONARO,6530
64971,ICEM,78,JAIR MESSIAS BOLSONARO,2576
65390,ITAJOBI,79,JAIR MESSIAS BOLSONARO,7102
62081,BREJO ALEGRE,25,JAIR MESSIAS BOLSONARO,899
63770,DIADEMA,222,JAIR MESSIAS BOLSONARO,34375
61638,ARARAQUARA,385,JAIR MESSIAS BOLSONARO,39412
67199,MOMBUCA,38,FERNANDO HADDAD,508
61379,AMPARO,8,FERNANDO HADDAD,7048
72419,VISTA ALEGRE DO ALTO,76,FERNANDO HADDAD,1100
65030,IGARAPAVA,50,FERNANDO HADDAD,5004
71072,SAO PAULO,417,FERNANDO HADDAD,31919
72257,VALINHOS,34,JAIR MESSIAS BOLSONARO,48664
62979,CAMPOS NOVOS PAULISTA,83,JAIR MESSIAS BOLSONARO,1714
71676,TAMBAU,116,JAIR MESSIAS BOLSONARO,7596
61000,EUCLIDES DA CUNHA PAULISTA,330,JAIR MESSIAS BOLSONARO,1660
67857,ORINDIUVA,164,JAIR MESSIAS BOLSONARO,1902
71072,SAO PAULO,1,JAIR MESSIAS BOLSONARO,58075
70777,SAO CAETANO DO SUL,269,JAIR MESSIAS BOLSONARO,41712
71072,SAO PAULO,392,JAIR MESSIAS BOLSONARO,54690
64815,HERCULANDIA,184,FERNANDO HADDAD,1484
70653,SANTO ANTONIO DO PINHAL,314,FERNANDO HADDAD,942
63975,ELDORADO,148,FERNANDO HADDAD,3256
70572,SANTO ANDRE,264,FERNANDO HADDAD,16432
71072,SAO PAULO,249,FERNANDO HADDAD,20686
63673,CRUZALIA,290,FERNANDO HADDAD,488
61832,AURIFLAMA,225,JAIR MESSIAS BOLSONARO,5561
62090,BARRETOS,21,JAIR MESSIAS BOLSONARO,40754
61190,ALTINOPOLIS,202,JAIR MESSIAS BOLSONARO,5115
65510,ITAPEVI,359,JAIR MESSIAS BOLSONARO,57076
68470,PENAPOLIS,87,JAIR MESSIAS BOLSONARO,22610
71838,TAUBATE,407,JAIR MESSIAS BOLSONARO,77586
61484,CAJATI,228,JAIR MESSIAS BOLSONARO,11259
66192,JUNDIAI,424,JAIR MESSIAS BOLSONARO,43950
68411,PEDREGULHO,155,JAIR MESSIAS BOLSONARO,4262
62936,CAMPO LIMPO PAULISTA,344,JAIR MESSIAS BOLSONARO,28924
62138,BARUERI,199,JAIR MESSIAS BOLSONARO,57810
61433,ANGATUBA,215,JAIR MESSIAS BOLSONARO,7903
70173,SANTA BARBARA D OESTE,186,JAIR MESSIAS BOLSONARO,76429
71072,SAO PAULO,397,JAIR MESSIAS BOLSONARO,55960
71072,SAO PAULO,248,JAIR MESSIAS BOLSONARO,62087
66354,LEME,188,JAIR MESSIAS BOLSONARO,38007
61085,IARAS,205,JAIR MESSIAS BOLSONARO,1263
64556,GUARA,60,FERNANDO HADDAD,3833
72095,UBATUBA,144,FERNANDO HADDAD,11741
62367,NOVA CASTILHO,225,FERNANDO HADDAD,206
62103,CANAS,68,FERNANDO HADDAD,698
66192,JUNDIAI,65,FERNANDO HADDAD,13682
70572,SANTO ANDRE,307,FERNANDO HADDAD,21644
62693,CABREUVA,59,JAIR MESSIAS BOLSONARO,17136
71730,TAPIRATIBA,30,JAIR MESSIAS BOLSONARO,4350
62910,CAMPINAS,275,JAIR MESSIAS BOLSONARO,68382
71072,SAO PAULO,421,JAIR MESSIAS BOLSONARO,52813
70998,SAO JOSE DOS CAMPOS,412,JAIR MESSIAS BOLSONARO,96266
62855,CAJAMAR,354,JAIR MESSIAS BOLSONARO,26934
62448,TRABIJU,107,JAIR MESSIAS BOLSONARO,681
65455,ITAPECERICA DA SERRA,201,JAIR MESSIAS BOLSONARO,41677
72230,VALENTIM GENTIL,147,FERNANDO HADDAD,1616
67814,ONDA VERDE,78,FERNANDO HADDAD,792
68934,PLANALTO,214,FERNANDO HADDAD,1127
67652,NOVA INDEPENDENCIA,9,FERNANDO HADDAD,786
66532,LUIS ANTONIO,133,FERNANDO HADDAD,2101
71072,SAO PAULO,405,FERNANDO HADDAD,31399
66915,MENDONCA,64,FERNANDO HADDAD,953
67750,OCAUCU,180,JAIR MESSIAS BOLSONARO,1374
71072,SAO PAULO,351,JAIR MESSIAS BOLSONARO,49857
68098,PANORAMA,175,JAIR MESSIAS BOLSONARO,4670
68438,PEDREIRA,333,JAIR MESSIAS BOLSONARO,19185
67172,MOGI MIRIM,75,FERNANDO HADDAD,8423
61883,SAO JOAO DE IRACEMA,225,FERNANDO HADDAD,534
69370,QUEIROZ,99,FERNANDO HADDAD,659
64874,IBATE,410,FERNANDO HADDAD,5182
63770,DIADEMA,329,FERNANDO HADDAD,54542
68390,PEDRANOPOLIS,302,FERNANDO HADDAD,527
66834,MARINOPOLIS,232,FERNANDO HADDAD,496
67377,MONTE MOR,358,FERNANDO HADDAD,9225
72117,UBIRAJARA,159,FERNANDO HADDAD,946
69175,POTIRENDABA,126,FERNANDO HADDAD,2098
66214,JUNQUEIROPOLIS,196,JAIR MESSIAS BOLSONARO,7384
70211,SANTA BRANCA,112,JAIR MESSIAS BOLSONARO,6230
66559,LUIZIANIA,289,JAIR MESSIAS BOLSONARO,1772
71013,SAO LUIS DO PARAITINGA,128,JAIR MESSIAS BOLSONARO,4486
71579,TABOAO DA SERRA,324,FERNANDO HADDAD,24392
67458,"NARANDIBA",261,FERNANDO HADDAD,1264
61042,TARUMA,290,FERNANDO HADDAD,2247
66230,JUQUIA,223,FERNANDO HADDAD,2622
64890,IBIRA,179,FERNANDO HADDAD,1258
70556,SANTO ANASTACIO,117,FERNANDO HADDAD,3286
67776,OLEO,94,JAIR MESSIAS BOLSONARO,1351
65692,ITATIBA,58,JAIR MESSIAS BOLSONARO,44476
62634,BURITAMA,214,JAIR MESSIAS BOLSONARO,6252
70718,SANTOS,272,JAIR MESSIAS BOLSONARO,57719
69612,RIBEIRAO BRANCO,53,FERNANDO HADDAD,4489
62030,BARIRI,19,FERNANDO HADDAD,2855
65358,ITABERA,53,FERNANDO HADDAD,3802
61930,BALBINOS,95,FERNANDO HADDAD,227
64777,GUARULHOS,394,FERNANDO HADDAD,38334
66575,LUPERCIO,180,FERNANDO HADDAD,792
68438,PEDREIRA,333,FERNANDO HADDAD,4055
69299,PRESIDENTE PRUDENTE,101,FERNANDO HADDAD,12615
70017,SALESOPOLIS,112,FERNANDO HADDAD,2566
64491,GUAIRA,169,FERNANDO HADDAD,4898
68110,PARAGUACU PAULISTA,12,FERNANDO HADDAD,6277
71757,TAQUARITINGA,139,FERNANDO HADDAD,7212
71072,SAO PAULO,375,FERNANDO HADDAD,77875
67512,NEVES PAULISTA,72,FERNANDO HADDAD,1359
70939,SAO JOSE DO BARREIRO,18,JAIR MESSIAS BOLSONARO,1273
66931,MERIDIANO,302,JAIR MESSIAS BOLSONARO,1576
63355,CHARQUEADA,244,JAIR MESSIAS BOLSONARO,7063
64076,ESTRELA DO NORTE,261,JAIR MESSIAS BOLSONARO,875
70912,SAO JOSE DA BELA VISTA,240,JAIR MESSIAS BOLSONARO,2571
70076,SALTO DE PIRAPORA,294,FERNANDO HADDAD,5774
70319,SANTA ERNESTINA,139,FERNANDO HADDAD,1257
62790,CAIABU,167,FERNANDO HADDAD,1105
71072,SAO PAULO,246,FERNANDO HADDAD,22071
