CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NM_CANDIDATO,QT_VOTOS_NOMINAIS
62200,SANTA SALETE,427,FERNANDO HADDAD,307
71072,SAO PAULO,421,FERNANDO HADDAD,43875
61328,SANTO ANTONIO DO ARACANGUA,299,FERNANDO HADDAD,1594
71331,SERRA NEGRA,134,FERNANDO HADDAD,2712
71455,SOROCABA,137,FERNANDO HADDAD,11933
62650,BURITIZAL,50,FERNANDO HADDAD,545
62570,BRODOWSKI,204,FERNANDO HADDAD,2279
66419,LINDOIA,134,FERNANDO HADDAD,726
61409,NOVAIS,179,FERNANDO HADDAD,729
68535,PERUIBE,295,JAIR MESSIAS BOLSONARO,23235
63371,CHAVANTES,313,JAIR MESSIAS BOLSONARO,4551
70076,SALTO DE PIRAPORA,294,JAIR MESSIAS BOLSONARO,14417
61271,ALVARO DE CARVALHO,47,JAIR MESSIAS BOLSONARO,1208
70572,SANTO ANDRE,307,JAIR MESSIAS BOLSONARO,37186
61301,SUZANAPOLIS,88,JAIR MESSIAS BOLSONARO,1133
62120,PRACINHA,69,JAIR MESSIAS BOLSONARO,578
69957,SAGRES,163,JAIR MESSIAS BOLSONARO,865
71099,SAO PEDRO,130,FERNANDO HADDAD,3133
62138,BARUERI,199,FERNANDO HADDAD,34979
65994,JAMBEIRO,29,FERNANDO HADDAD,707
70432,SANTA MERCEDES,175,FERNANDO HADDAD,653
70696,SANTOPOLIS DO AGUAPEI,25,FERNANDO HADDAD,662
67393,MORRO AGUDO,336,FERNANDO HADDAD,4089
66010,JANDIRA,304,FERNANDO HADDAD,20346
61280,BERTIOGA,272,FERNANDO HADDAD,8884
71811,TATUI,140,FERNANDO HADDAD,11048
71072,SAO PAULO,397,FERNANDO HADDAD,46427
64971,ICEM,78,FERNANDO HADDAD,1506
68713,PIQUETE,68,FERNANDO HADDAD,1412
64254,FRANCA,46,FERNANDO HADDAD,19570
65390,ITAJOBI,79,FERNANDO HADDAD,1372
67911,OSCAR BRESSANE,12,FERNANDO HADDAD,386
61603,ITAOCA,10,FERNANDO HADDAD,910
70254,SANTA CRUZ DA CONCEICAO,188,FERNANDO HADDAD,532
66354,LEME,188,FERNANDO HADDAD,11306
61310,AMERICANA,158,FERNANDO HADDAD,12038
63770,DIADEMA,426,FERNANDO HADDAD,29343
68195,PARANAPUA,427,FERNANDO HADDAD,698
67938,OSVALDO CRUZ,163,FERNANDO HADDAD,2944
70777,SAO CAETANO DO SUL,269,FERNANDO HADDAD,13182
71072,SAO PAULO,374,FERNANDO HADDAD,67973
62332,BOA ESPERANCA DO SUL,107,FERNANDO HADDAD,3013
64777,GUARULHOS,394,JAIR MESSIAS BOLSONARO,61367
68012,PALESTINA,224,JAIR MESSIAS BOLSONARO,4109
63495,CORDEIROPOLIS,243,JAIR MESSIAS BOLSONARO,10191
63150,CARDOSO,224,JAIR MESSIAS BOLSONARO,3859
71072,SAO PAULO,1,FERNANDO HADDAD,47559
66613,MACATUBA,86,FERNANDO HADDAD,1959
71072,SAO PAULO,20,FERNANDO HADDAD,56693
70351,SANTA GERTRUDES,243,FERNANDO HADDAD,2778
61166,ROSANA,330,FERNANDO HADDAD,4417
62278,BILAC,210,FERNANDO HADDAD,852
61492,APARECIDA,190,FERNANDO HADDAD,4553
67733,NUPORANGA,81,FERNANDO HADDAD,917
64610,GUARANI D OESTE,302,FERNANDO HADDAD,459
72133,UCHOA,312,FERNANDO HADDAD,1469
66877,MATAO,170,FERNANDO HADDAD,12776
70475,SANTANA DE PARNAIBA,386,FERNANDO HADDAD,20077
65218,IPERO,369,FERNANDO HADDAD,4683
64211,FLORIDA PAULISTA,157,FERNANDO HADDAD,1626
67890,OSASCO,277,FERNANDO HADDAD,17677
70750,SAO BERNARDO DO CAMPO,174,FERNANDO HADDAD,45539
64092,FARTURA,234,FERNANDO HADDAD,2741
64777,GUARULHOS,279,JAIR MESSIAS BOLSONARO,53694
65137,INDIANA,71,JAIR MESSIAS BOLSONARO,2153
61344,CANITAR,313,JAIR MESSIAS BOLSONARO,1536
71811,TATUI,140,JAIR MESSIAS BOLSONARO,45426
71617,TAGUAI,234,FERNANDO HADDAD,1878
68870,PIRASSUNUNGA,96,FERNANDO HADDAD,7167
67997,PACAEMBU,196,FERNANDO HADDAD,1359
61875,AVANHANDAVA,289,FERNANDO HADDAD,1855
61654,ARARAS,14,FERNANDO HADDAD,13466
71072,SAO PAULO,325,FERNANDO HADDAD,22269
63290,CERQUEIRA CESAR,205,FERNANDO HADDAD,2572
62995,CANANEIA,36,FERNANDO HADDAD,1944
66974,MINEIROS DO TIETE,241,FERNANDO HADDAD,1148
62340,"NANTES",106,FERNANDO HADDAD,668
71072,SAO PAULO,2,FERNANDO HADDAD,46067
69337,PROMISSAO,103,FERNANDO HADDAD,5333
65595,ITAPUI,241,FERNANDO HADDAD,1491
69353,QUATA,106,FERNANDO HADDAD,1869
69035,PONGAI,95,FERNANDO HADDAD,461
70572,SANTO ANDRE,156,FERNANDO HADDAD,20830
62197,BAURU,300,FERNANDO HADDAD,14285
66117,JOANOPOLIS,92,FERNANDO HADDAD,1231
62774,CAFELANDIA,31,JAIR MESSIAS BOLSONARO,6467
67873,ORLANDIA,81,JAIR MESSIAS BOLSONARO,15111
63754,DESCALVADO,44,JAIR MESSIAS BOLSONARO,13415
62456,BORACEIA,86,JAIR MESSIAS BOLSONARO,1860
62898,CAJURU,32,JAIR MESSIAS BOLSONARO,7421
61441,SALTINHO,270,JAIR MESSIAS BOLSONARO,4454
67695,NOVA ODESSA,292,FERNANDO HADDAD,8377
64777,GUARULHOS,279,FERNANDO HADDAD,26141
61263,ARACARIGUAMA,131,FERNANDO HADDAD,3192
70777,SAO CAETANO DO SUL,166,FERNANDO HADDAD,12332
64777,GUARULHOS,395,JAIR MESSIAS BOLSONARO,51681
69531,REGISTRO,172,JAIR MESSIAS BOLSONARO,21153
66010,JANDIRA,304,JAIR MESSIAS BOLSONARO,32976
68357,PEDERNEIRAS,86,JAIR MESSIAS BOLSONARO,17622
66591,LUTECIA,12,JAIR MESSIAS BOLSONARO,1001
72052,TURIUBA,214,FERNANDO HADDAD,295
70173,SANTA BARBARA D OESTE,186,FERNANDO HADDAD,22479
69299,PRESIDENTE PRUDENTE,402,FERNANDO HADDAD,12772
70750,SAO BERNARDO DO CAMPO,283,FERNANDO HADDAD,17008
71072,SAO PAULO,404,FERNANDO HADDAD,68204
70890,SAO JOAQUIM DA BARRA,123,FERNANDO HADDAD,7321
61050,AGUAI,122,FERNANDO HADDAD,4335
62294,BIRIGUI,25,FERNANDO HADDAD,10302
66893,MAUA,217,FERNANDO HADDAD,20452
61662,ESTIVA GERBI,216,JAIR MESSIAS BOLSONARO,4662
72192,URU,95,JAIR MESSIAS BOLSONARO,767
71315,SERRANA,109,JAIR MESSIAS BOLSONARO,14648
71358,SERTAOZINHO,135,JAIR MESSIAS BOLSONARO,41928
62294,BIRIGUI,25,JAIR MESSIAS BOLSONARO,50564
63711,CUBATAO,119,JAIR MESSIAS BOLSONARO,39026
64459,GUAICARA,297,JAIR MESSIAS BOLSONARO,4101
68799,PIRAJUI,95,JAIR MESSIAS BOLSONARO,7875
62375,BOFETE,41,JAIR MESSIAS BOLSONARO,3568
71072,SAO PAULO,353,JAIR MESSIAS BOLSONARO,58777
70793,SAO CARLOS,121,FERNANDO HADDAD,22258
70335,SANTA FE DO SUL,187,FERNANDO HADDAD,3560
61220,ALUMINIO,131,FERNANDO HADDAD,3054
63894,DRACENA,149,FERNANDO HADDAD,4710
62227,VITORIA BRASIL,233,FERNANDO HADDAD,405
65978,JALES,152,FERNANDO HADDAD,5694
69876,ROSEIRA,190,FERNANDO HADDAD,1409
70238,SANTA CLARA D OESTE,187,FERNANDO HADDAD,464
68497,PEREIRA BARRETO,88,FERNANDO HADDAD,3915
65099,ILHABELA,132,FERNANDO HADDAD,5042
61581,ALAMBARI,52,FERNANDO HADDAD,747
66753,MARABA PAULISTA,102,FERNANDO HADDAD,1057
62359,BOCAINA,241,JAIR MESSIAS BOLSONARO,4892
66435,LINS,67,JAIR MESSIAS BOLSONARO,31675
67253,MONTE ALEGRE DO SUL,8,JAIR MESSIAS BOLSONARO,3389
67130,MOGI DAS CRUZES,74,JAIR MESSIAS BOLSONARO,50282
66419,LINDOIA,134,JAIR MESSIAS BOLSONARO,3300
72354,VERA CRUZ,180,JAIR MESSIAS BOLSONARO,4082
62111,BARRINHA,135,JAIR MESSIAS BOLSONARO,9469
68039,PALMARES PAULISTA,111,JAIR MESSIAS BOLSONARO,3332
65579,ITAPORANGA,56,JAIR MESSIAS BOLSONARO,5204
70734,SAO BENTO DO SAPUCAI,314,JAIR MESSIAS BOLSONARO,4667
66796,MARIAPOLIS,157,JAIR MESSIAS BOLSONARO,1275
71072,SAO PAULO,253,JAIR MESSIAS BOLSONARO,113283
62189,SANTA CRUZ DA ESPERANCA,32,FERNANDO HADDAD,375
70513,SANTA RITA DO PASSA QUATRO,116,FERNANDO HADDAD,2484
63193,CASSIA DOS COQUEIROS,32,FERNANDO HADDAD,602
64793,GUZOLANDIA,225,FERNANDO HADDAD,1073
63118,CARAGUATATUBA,206,FERNANDO HADDAD,17363
61980,NOVA CAMPINA,53,JAIR MESSIAS BOLSONARO,2877
63053,CAPAO BONITO,37,JAIR MESSIAS BOLSONARO,17480
64955,IBIUNA,191,JAIR MESSIAS BOLSONARO,28966
64890,IBIRA,179,JAIR MESSIAS BOLSONARO,4842
61956,BALSAMO,72,JAIR MESSIAS BOLSONARO,4204
69213,PRAIA GRANDE,317,JAIR MESSIAS BOLSONARO,52274
71072,SAO PAULO,348,JAIR MESSIAS BOLSONARO,52885
61727,HORTOLANDIA,361,JAIR MESSIAS BOLSONARO,68606
70599,SANTO ANTONIO DA ALEGRIA,202,JAIR MESSIAS BOLSONARO,2294
68896,PIRATININGA,23,JAIR MESSIAS BOLSONARO,5001
67830,ORIENTE,180,FERNANDO HADDAD,923
65811,ITUPEVA,65,FERNANDO HADDAD,6544
69850,RIOLANDIA,164,FERNANDO HADDAD,2102
68551,PIACATU,210,FERNANDO HADDAD,930
61743,HOLAMBRA,75,FERNANDO HADDAD,1695
66435,LINS,67,FERNANDO HADDAD,6317
72214,URUPES,207,FERNANDO HADDAD,1572
63657,CRISTAIS PAULISTA,240,FERNANDO HADDAD,1377
61646,ARAPEI,18,FERNANDO HADDAD,624
65676,ITARIRI,295,FERNANDO HADDAD,1705
69795,RIO CLARO,110,FERNANDO HADDAD,11404
68454,PEDRO DE TOLEDO,295,FERNANDO HADDAD,1584
71110,SAO PEDRO DO TURVO,114,FERNANDO HADDAD,1297
70998,SAO JOSE DOS CAMPOS,127,FERNANDO HADDAD,21099
67296,MONTE APRAZIVEL,77,FERNANDO HADDAD,2964
62413,BOM JESUS DOS PERDOES,16,FERNANDO HADDAD,2769
70092,SALTO GRANDE,313,JAIR MESSIAS BOLSONARO,2936
66095,JERIQUARA,155,JAIR MESSIAS BOLSONARO,1114
63037,CANDIDO RODRIGUES,139,JAIR MESSIAS BOLSONARO,1227
61611,ARANDU,301,JAIR MESSIAS BOLSONARO,2679
71072,SAO PAULO,375,JAIR MESSIAS BOLSONARO,86995
64556,GUARA,60,JAIR MESSIAS BOLSONARO,5779
69817,RIO DAS PEDRAS,244,JAIR MESSIAS BOLSONARO,12839
63193,CASSIA DOS COQUEIROS,32,JAIR MESSIAS BOLSONARO,1106
71072,SAO PAULO,326,JAIR MESSIAS BOLSONARO,43839
71072,SAO PAULO,6,JAIR MESSIAS BOLSONARO,76201
70114,SANDOVALINA,261,JAIR MESSIAS BOLSONARO,983
63096,CAPIVARI,38,JAIR MESSIAS BOLSONARO,20783
62170,BATATAIS,22,JAIR MESSIAS BOLSONARO,20371
70971,SAO JOSE DO RIO PRETO,125,JAIR MESSIAS BOLSONARO,50302
66974,MINEIROS DO TIETE,241,JAIR MESSIAS BOLSONARO,5035
71455,SOROCABA,271,JAIR MESSIAS BOLSONARO,49799
68616,PINDAMONHANGABA,90,JAIR MESSIAS BOLSONARO,60525
62197,BAURU,387,JAIR MESSIAS BOLSONARO,42393
71072,SAO PAULO,320,JAIR MESSIAS BOLSONARO,73364
69396,QUELUZ,42,JAIR MESSIAS BOLSONARO,2652
61506,CAMPINA DO MONTE ALEGRE,215,FERNANDO HADDAD,982
63410,COLINA,178,FERNANDO HADDAD,3022
62758,CACONDE,30,FERNANDO HADDAD,3160
67318,MONTE AZUL PAULISTA,171,FERNANDO HADDAD,2263
63150,CARDOSO,224,FERNANDO HADDAD,2379
71250,SARUTAIA,234,FERNANDO HADDAD,925
70955,SAO JOSE DO RIO PARDO,124,JAIR MESSIAS BOLSONARO,20490
62910,CAMPINAS,33,JAIR MESSIAS BOLSONARO,32405
62413,BOM JESUS DOS PERDOES,16,JAIR MESSIAS BOLSONARO,8597
71471,SUD MENNUCCI,88,JAIR MESSIAS BOLSONARO,2579
63975,ELDORADO,148,JAIR MESSIAS BOLSONARO,3890
61425,NOVA CANAA PAULISTA,187,JAIR MESSIAS BOLSONARO,750
67954,OURINHOS,82,JAIR MESSIAS BOLSONARO,39357
67474,"NATIVIDADE DA SERRA",84,JAIR MESSIAS BOLSONARO,2786
62910,CAMPINAS,380,JAIR MESSIAS BOLSONARO,59535
71757,TAQUARITINGA,139,JAIR MESSIAS BOLSONARO,18278
69078,PONTES GESTAL,224,JAIR MESSIAS BOLSONARO,1133
71277,SEBASTIANOPOLIS DO SUL,77,JAIR MESSIAS BOLSONARO,1600
72370,VINHEDO,345,JAIR MESSIAS BOLSONARO,34113
61603,ITAOCA,10,JAIR MESSIAS BOLSONARO,888
62510,BRAGANCA PAULISTA,298,JAIR MESSIAS BOLSONARO,9329
63436,COLOMBIA,21,JAIR MESSIAS BOLSONARO,2160
66834,MARINOPOLIS,232,JAIR MESSIAS BOLSONARO,772
67890,OSASCO,331,FERNANDO HADDAD,38626
70610,SANTO ANTONIO DE POSSE,333,FERNANDO HADDAD,2397
62049,TORRE DE PEDRA,140,FERNANDO HADDAD,359
61310,AMERICANA,384,FERNANDO HADDAD,15006
71579,TABOAO DA SERRA,416,FERNANDO HADDAD,39909
65790,ITU,59,FERNANDO HADDAD,18904
72257,VALINHOS,34,FERNANDO HADDAD,14322
65137,INDIANA,71,FERNANDO HADDAD,715
71072,SAO PAULO,376,FERNANDO HADDAD,73725
67776,OLEO,94,FERNANDO HADDAD,382
61158,ALFREDO MARCONDES,182,FERNANDO HADDAD,853
64831,IACANGA,49,FERNANDO HADDAD,1183
68632,PINDORAMA,111,FERNANDO HADDAD,1858
70572,SANTO ANDRE,383,JAIR MESSIAS BOLSONARO,44504
66036,JARDINOPOLIS,204,JAIR MESSIAS BOLSONARO,14129
66958,MIGUELOPOLIS,208,JAIR MESSIAS BOLSONARO,5545
66818,MARILIA,70,JAIR MESSIAS BOLSONARO,44074
69493,REGENTE FEIJO,167,JAIR MESSIAS BOLSONARO,7553
61778,ARUJA,335,FERNANDO HADDAD,13943
62375,BOFETE,41,FERNANDO HADDAD,1338
61913,BADY BASSITT,126,FERNANDO HADDAD,1762
69736,RIFAINA,155,FERNANDO HADDAD,857
68756,PIRACICABA,93,FERNANDO HADDAD,14372
66516,LUCIANOPOLIS,159,FERNANDO HADDAD,492
72397,VIRADOURO,98,JAIR MESSIAS BOLSONARO,7182
68810,PIRANGI,76,JAIR MESSIAS BOLSONARO,4320
71439,SOCORRO,136,JAIR MESSIAS BOLSONARO,17090
71072,SAO PAULO,260,JAIR MESSIAS BOLSONARO,78259
62910,CAMPINAS,379,JAIR MESSIAS BOLSONARO,68720
69175,POTIRENDABA,126,JAIR MESSIAS BOLSONARO,6553
72338,VARZEA PAULISTA,242,JAIR MESSIAS BOLSONARO,39776
61450,ANHEMBI,41,JAIR MESSIAS BOLSONARO,2504
70572,SANTO ANDRE,306,JAIR MESSIAS BOLSONARO,43520
61131,AGUDOS,7,FERNANDO HADDAD,4571
69213,PRAIA GRANDE,406,FERNANDO HADDAD,22155
72010,TUPA,143,FERNANDO HADDAD,6625
63835,DOIS CORREGOS,241,JAIR MESSIAS BOLSONARO,9845
68870,PIRASSUNUNGA,96,JAIR MESSIAS BOLSONARO,32142
61948,ITAPIRAPUA PAULISTA,10,JAIR MESSIAS BOLSONARO,1128
71072,SAO PAULO,352,JAIR MESSIAS BOLSONARO,74737
69159,PORTO FERREIRA,194,JAIR MESSIAS BOLSONARO,22295
72150,UNIAO PAULISTA,77,JAIR MESSIAS BOLSONARO,705
68136,PARAIBUNA,84,JAIR MESSIAS BOLSONARO,6189
61085,IARAS,205,FERNANDO HADDAD,1383
61433,ANGATUBA,215,FERNANDO HADDAD,4055
68977,POA,219,FERNANDO HADDAD,22471
70157,SANTA ALBERTINA,427,FERNANDO HADDAD,859
71072,SAO PAULO,389,FERNANDO HADDAD,59772
61344,CANITAR,313,FERNANDO HADDAD,859
66052,JARINU,16,FERNANDO HADDAD,3659
61093,AGUAS DE LINDOIA,134,FERNANDO HADDAD,1712
62430,BORA,12,FERNANDO HADDAD,234
70858,SAO JOAO DAS DUAS PONTES,233,JAIR MESSIAS BOLSONARO,873
71234,SARAPUI,52,JAIR MESSIAS BOLSONARO,3125
70971,SAO JOSE DO RIO PRETO,267,JAIR MESSIAS BOLSONARO,72869
66699,MAIRINQUE,131,JAIR MESSIAS BOLSONARO,17565
63819,DOBRADA,170,JAIR MESSIAS BOLSONARO,2260
71951,TORRINHA,28,JAIR MESSIAS BOLSONARO,4030
62871,CAJOBI,171,FERNANDO HADDAD,1537
71072,SAO PAULO,398,FERNANDO HADDAD,28307
66850,MARTINOPOLIS,71,FERNANDO HADDAD,3596
68837,PIRAPORA DO BOM JESUS,386,JAIR MESSIAS BOLSONARO,4938
67890,OSASCO,213,JAIR MESSIAS BOLSONARO,37640
62910,CAMPINAS,33,FERNANDO HADDAD,11961
66192,JUNDIAI,424,FERNANDO HADDAD,12275
69574,RIBEIRA,10,FERNANDO HADDAD,981
61735,ARIRANHA,111,FERNANDO HADDAD,1207
69035,PONGAI,95,JAIR MESSIAS BOLSONARO,1723
67296,MONTE APRAZIVEL,77,JAIR MESSIAS BOLSONARO,8523
61743,HOLAMBRA,75,JAIR MESSIAS BOLSONARO,5866
62073,BARRA DO TURVO,228,JAIR MESSIAS BOLSONARO,1846
63312,CERQUILHO,355,JAIR MESSIAS BOLSONARO,20269
67032,MIRANDOPOLIS,153,JAIR MESSIAS BOLSONARO,10035
68314,PAULINIA,323,FERNANDO HADDAD,14863
65838,ITUVERAVA,60,JAIR MESSIAS BOLSONARO,13229
66630,MACAUBAL,77,JAIR MESSIAS BOLSONARO,3119
65897,JACAREI,62,JAIR MESSIAS BOLSONARO,43901
71072,SAO PAULO,250,JAIR MESSIAS BOLSONARO,80586
61310,AMERICANA,384,JAIR MESSIAS BOLSONARO,52283
70890,SAO JOAQUIM DA BARRA,123,JAIR MESSIAS BOLSONARO,16374
67890,OSASCO,331,JAIR MESSIAS BOLSONARO,43771
65650,ITARARE,57,JAIR MESSIAS BOLSONARO,17141
67598,NOVA EUROPA,13,JAIR MESSIAS BOLSONARO,2740
62499,BOTUCATU,26,JAIR MESSIAS BOLSONARO,52219
68950,PLATINA,83,JAIR MESSIAS BOLSONARO,1299
72079,TURMALINA,233,JAIR MESSIAS BOLSONARO,725
62430,BORA,12,JAIR MESSIAS BOLSONARO,525
67733,NUPORANGA,81,JAIR MESSIAS BOLSONARO,3045
67938,OSVALDO CRUZ,163,JAIR MESSIAS BOLSONARO,13016
71072,SAO PAULO,257,JAIR MESSIAS BOLSONARO,87993
61697,AREIAS,42,JAIR MESSIAS BOLSONARO,963
61530,APIAI,10,JAIR MESSIAS BOLSONARO,7214
61263,ARACARIGUAMA,131,JAIR MESSIAS BOLSONARO,7212
63258,CATIGUA,179,JAIR MESSIAS BOLSONARO,3140
71072,SAO PAULO,349,JAIR MESSIAS BOLSONARO,56429
63991,ELIAS FAUSTO,358,JAIR MESSIAS BOLSONARO,6815
68519,PEREIRAS,41,JAIR MESSIAS BOLSONARO,3174
64475,GUAIMBE,297,JAIR MESSIAS BOLSONARO,1843
61638,ARARAQUARA,13,JAIR MESSIAS BOLSONARO,30928
68071,PALMITAL,83,JAIR MESSIAS BOLSONARO,8520
66370,LENCOIS PAULISTA,161,JAIR MESSIAS BOLSONARO,29023
71854,TEJUPA,94,JAIR MESSIAS BOLSONARO,1323
71072,SAO PAULO,252,JAIR MESSIAS BOLSONARO,55023
65730,ITIRAPINA,245,JAIR MESSIAS BOLSONARO,4739
68314,PAULINIA,323,JAIR MESSIAS BOLSONARO,37123
63118,CARAGUATATUBA,206,JAIR MESSIAS BOLSONARO,42855
69230,PRESIDENTE ALVES,95,JAIR MESSIAS BOLSONARO,1733
69515,REGINOPOLIS,95,JAIR MESSIAS BOLSONARO,2621
72133,UCHOA,312,JAIR MESSIAS BOLSONARO,3927
61689,ENGENHEIRO COELHO,75,JAIR MESSIAS BOLSONARO,7049
61840,TAQUARIVAI,53,JAIR MESSIAS BOLSONARO,2255
68217,PARAPUA,163,JAIR MESSIAS BOLSONARO,4079
68730,PIRACAIA,92,JAIR MESSIAS BOLSONARO,11625
71218,SAO VICENTE,177,JAIR MESSIAS BOLSONARO,45714
61174,ALTAIR,80,JAIR MESSIAS BOLSONARO,1269
68551,PIACATU,210,JAIR MESSIAS BOLSONARO,2466
67059,MIRANTE DO PARANAPANEMA,165,JAIR MESSIAS BOLSONARO,3947
64858,IACRI,184,JAIR MESSIAS BOLSONARO,2579
70416,SANTA MARIA DA SERRA,130,JAIR MESSIAS BOLSONARO,2074
71072,SAO PAULO,408,JAIR MESSIAS BOLSONARO,53112
67512,NEVES PAULISTA,72,JAIR MESSIAS BOLSONARO,3699
61166,ROSANA,330,JAIR MESSIAS BOLSONARO,4592
61786,BOM SUCESSO DE ITARARE,57,JAIR MESSIAS BOLSONARO,1090
63959,ECHAPORA,15,JAIR MESSIAS BOLSONARO,2431
66133,JOAO RAMALHO,106,JAIR MESSIAS BOLSONARO,1403
68292,PAULICEIA,175,JAIR MESSIAS BOLSONARO,2614
65811,ITUPEVA,65,JAIR MESSIAS BOLSONARO,21693
72273,VALPARAISO,146,JAIR MESSIAS BOLSONARO,7449
62162,QUADRA,140,JAIR MESSIAS BOLSONARO,1506
68110,PARAGUACU PAULISTA,12,JAIR MESSIAS BOLSONARO,14579
70670,SANTO EXPEDITO,182,JAIR MESSIAS BOLSONARO,1125
62790,CAIABU,167,JAIR MESSIAS BOLSONARO,1305
71072,SAO PAULO,404,JAIR MESSIAS BOLSONARO,54117
70793,SAO CARLOS,121,JAIR MESSIAS BOLSONARO,46467
61255,ALVARES MACHADO,182,JAIR MESSIAS BOLSONARO,8536
66079,JAU,63,JAIR MESSIAS BOLSONARO,57771
63533,CORONEL MACEDO,236,JAIR MESSIAS BOLSONARO,1362
72737,VARGEM GRANDE PAULISTA,286,JAIR MESSIAS BOLSONARO,17252
71510,SUZANO,415,JAIR MESSIAS BOLSONARO,45082
61590,ARAMINA,50,JAIR MESSIAS BOLSONARO,1834
61719,AREIOPOLIS,129,JAIR MESSIAS BOLSONARO,3791
61875,AVANHANDAVA,289,JAIR MESSIAS BOLSONARO,3257
70831,SAO JOAO DA BOA VISTA,122,JAIR MESSIAS BOLSONARO,36546
65030,IGARAPAVA,50,JAIR MESSIAS BOLSONARO,8041
61646,ARAPEI,18,JAIR MESSIAS BOLSONARO,950
64718,GUAREI,140,JAIR MESSIAS BOLSONARO,4601
68675,PINHALZINHO,136,JAIR MESSIAS BOLSONARO,5461
71595,TACIBA,167,JAIR MESSIAS BOLSONARO,1949
67199,MOMBUCA,38,JAIR MESSIAS BOLSONARO,1788
62049,TORRE DE PEDRA,140,JAIR MESSIAS BOLSONARO,1230
70610,SANTO ANTONIO DE POSSE,333,JAIR MESSIAS BOLSONARO,8882
69574,RIBEIRA,10,JAIR MESSIAS BOLSONARO,988
70815,SAO FRANCISCO,232,JAIR MESSIAS BOLSONARO,1087
70718,SANTOS,118,JAIR MESSIAS BOLSONARO,48086
69612,RIBEIRAO BRANCO,53,JAIR MESSIAS BOLSONARO,5242
62065,ARCO-IRIS,143,JAIR MESSIAS BOLSONARO,987
68756,PIRACICABA,270,JAIR MESSIAS BOLSONARO,76724
61921,ZACARIAS,214,JAIR MESSIAS BOLSONARO,1132
61808,PONTALINDA,152,JAIR MESSIAS BOLSONARO,1210
71072,SAO PAULO,256,JAIR MESSIAS BOLSONARO,80750
68195,PARANAPUA,427,JAIR MESSIAS BOLSONARO,1506
61557,ARACATUBA,299,JAIR MESSIAS BOLSONARO,40656
61158,ALFREDO MARCONDES,182,JAIR MESSIAS BOLSONARO,1880
67890,OSASCO,276,JAIR MESSIAS BOLSONARO,38358
67334,MONTE CASTELO,175,JAIR MESSIAS BOLSONARO,1439
64572,GUARACAI,153,JAIR MESSIAS BOLSONARO,3233
61735,ARIRANHA,111,JAIR MESSIAS BOLSONARO,3668
65293,IRACEMAPOLIS,243,JAIR MESSIAS BOLSONARO,10139
67539,NHANDEARA,162,JAIR MESSIAS BOLSONARO,4335
62340,"NANTES",106,JAIR MESSIAS BOLSONARO,924
