DOLLAR_PRICE,USD_RAW,EUR_RAW,DOLLAR_EX,LOCAL_PRICE,CNY_RAW,GBP_RAW,JPY_RAW,DATE
2.60638911313574,-0.10125,-0.2073,433.55,1130,1.07509,-0.22549,0.12413,2004-05-01
2.3774458236903,-0.22306,-0.33649,475.3,1130,0.87397,-0.30896,0.01484,2005-06-01
2.21770830266812,-0.28461,-0.41127,509.535,1130,0.69517,-0.39207,-0.00554,2006-05-01
2.21770830266812,-0.31127,-0.4178,509.535,1130,0.56738,-0.42153,-0.037,2007-01-01
2.17883827428296,-0.36104,-0.47711,518.625,1130,0.50631,-0.45626,-0.0482,2007-06-01
3.26666908642155,-0.08497,-0.38857,551.02,1800,0.78595,-0.28527,0.24664,2008-06-01
3.43306383782206,-0.03836,-0.25645,582.57,2000,0.87657,-0.0692,-0.00693,2009-07-01
3.51889043376762,-0.01707,-0.27355,582.57,2050,0.92193,-0.04152,0.00662,2010-01-01
3.83057372417954,0.02605,-0.11586,522.115,2000,0.96662,0.09962,0.04359,2010-07-01
4.06500034701222,0,-0.17519,504.305,2050,0.78832,0.04455,-0.00452,2011-07-01
4.02323664481689,-0.04145,-0.09196,509.54,2050,0.64992,0.05227,-0.03291,2012-01-01
4.3927081045464504,0.0058,-0.09949,500.83,2200,0.70778,0.03402,0.25007,2013-01-01
4.31142527698401,-0.05382,-0.07468,498.675,2150,0.65292,0.07248,0.34874,2013-07-01
4.28355116353204,-0.07366,-0.1367,501.92,2150,0.56151,-0.07419,0.44045,2014-01-01
4.00148892611204,-0.16549,-0.1922,537.3,2150,0.4676,-0.18754,0.09803,2014-07-01
4.01052062153743,-0.16273,-0.05941,536.09,2150,0.44833,-0.08189,0.27648,2015-01-01
4.03150196887306,-0.15835,-0.00553,533.3,2150,0.47249,-0.10658,0.35039,2015-07-01
4.01681457262961,-0.18523,0.00445,535.25,2150,0.49677,-0.04857,0.28804,2016-01-01
4.11793773678142,-0.18295,-0.02085,546.39,2250,0.47847,0.0451,0.1878,2016-07-01
4.05895405264012,-0.19784,-7e-4,554.33,2250,0.43443,0.08866,0.24615,2017-01-01
4.00003493480292,-0.24528,-0.10414,572.495,2290,0.37122,-0.02709,0.19012,2017-07-01
4.02793168346437,-0.23713,-0.16706,568.53,2290,0.26998,-0.08727,0.17367,2018-01-01
4.03311025008806,-0.26804,-0.14825,567.8,2290,0.30279,-0.04689,0.15047,2018-07-01
3.77280777626756,-0.32387,-0.18723,606.975,2290,0.23649,-0.0737,0.04903,2019-01-01
3.93514739618686,-0.31443,-0.13934,581.935,2290,0.29009,-0.04052,0.09745,2019-07-09
4.12306018790628,-0.27283,-0.10017,569.965,2350,0.32034,-0.06511,0.16334,2020-01-14
4.039015167791,-0.29264,-0.1561,581.825,2350,0.30356,-0.05572,0.11099,2020-07-01
3.82879580298809,-0.32353,-0.25855,613.77,2350,0.10678,-0.13721,0.02391,2021-01-01
3.83656554537508,-0.32096,-0.23614,617.74,2370,0.10981,-0.19237,0.08147,2021-07-01
