dollar_price,eur_raw,local_price,date,cny_raw,jpy_raw,dollar_ex,usd_raw,gbp_raw
3.00200000192128,0.26092,1.9,2000-04-01,1.51076,0.08235,0.632911392,0.19602,0
2.84570000122365,0.25827,1.99,2001-04-01,1.38004,0.20023,0.699300699,0.12035,0
2.8855000017313,0.21428,1.99,2002-04-01,1.27542,0.43174,0.689655172,0.15884,0
3.14420000201229,0.05475,1.99,2003-04-01,1.62969,0.44009,0.632911392,0.16022,0
3.36519999925966,0.02348,1.88,2004-05-01,1.67922,0.4514,0.558659218,0.16041,0
3.44040000271792,-0.03983,1.88,2005-06-01,1.71182,0.46857,0.546448087,0.12431,0
3.3161319980909,-0.05626,1.88,2006-01-01,1.54682,0.5162,0.566925563,0.05274,0
3.64797600212458,-0.03158,1.94,2006-05-01,1.78844,0.63583,0.531801744,0.17677,0
3.83373099959688,0.00644,1.94,2007-01-01,1.70951,0.66473,0.506034461,0.1906,0
4.00716350349906,-0.03833,1.99,2007-06-01,1.7703,0.75049,0.496610632,0.17512,0
4.57049650263512,-0.14454,2.29,2008-06-01,1.49878,0.74422,0.501039657,0.28025,0
3.68827400060635,-0.20117,2.29,2009-07-01,1.01607,0.06689,0.620886626,0.03313,0
3.67132800005874,-0.24208,2.29,2010-01-01,1.00519,0.05023,0.623752495,0.02551,0
3.48354799990525,-0.19595,2.29,2010-07-01,0.78846,-0.05095,0.657375756,-0.06691,0
3.89163699974627,-0.21037,2.39,2011-07-01,0.71205,-0.04697,0.614137444,-0.04265,0
3.82339500177214,-0.13707,2.49,2012-01-01,0.56796,-0.08095,0.651253663,-0.08906,0
4.1623715002999,-0.04191,2.69,2012-07-01,0.69913,0.01744,0.646266197,-0.03816,0
4.24818249802884,-0.12912,2.69,2013-01-01,0.65159,0.20894,0.633211968,-0.0273,0
4.02007049936362,-0.13721,2.69,2013-07-01,0.54122,0.25759,0.669142494,-0.11776,0
4.62679649988317,-0.06752,2.79,2014-01-01,0.68663,0.55587,0.603009015,5.7e-4,0
4.92513799618893,-0.00573,2.89,2014-07-01,0.80636,0.35148,0.586785589,0.02714,0
4.36823499740308,0.02449,2.89,2015-01-01,0.57752,0.39034,0.661594443,-0.08805,0
4.51244600294302,0.11311,2.89,2015-07-01,0.64816,0.51149,0.640450877,-0.05794,0
4.22185650232012,0.05573,2.89,2016-01-01,0.57317,0.35379,0.684532977,-0.14364,0
3.94022199859098,-0.06311,2.99,2016-07-01,0.41467,0.13654,0.758840492,-0.21821,0
3.72839400200588,-0.08208,3.09,2017-01-01,0.31761,0.14467,0.82877507,-0.26316,0
4.11143150160695,-0.07919,3.19,2017-07-01,0.40941,0.22326,0.775885479,-0.22426,0
4.41304599875552,-0.08742,3.19,2018-01-01,0.39141,0.28588,0.72285673,-0.1642,0
4.231535,-0.10634,3.19,2018-07-01,0.36689,0.20707,0.753863550697324,-0.23203,0
4.072992,-0.12256,3.19,2019-01-01,0.33487,0.1325,0.783208020050125,-0.27007,0
4.101314,-0.103,3.29,2019-07-09,0.34457,0.14379,0.802181934862827,-0.28549,0
4.4102205,-0.0375,3.39,2020-01-14,0.4123,0.24436,0.76866904954072,-0.22218,0
4.2773325,-0.10631,3.39,2020-07-01,0.38047,0.17654,0.792550029720626,-0.2509,0
4.4377165,-0.14064,3.29,2021-01-01,0.2828,0.18675,0.741372280090447,-0.21595,0
4.7504135,-0.05419,3.49,2021-07-01,0.37416,0.33907,0.734672886897109,-0.15922,0
