dollar_price,gbp_raw,dollar_ex,local_price,jpy_raw,eur_raw,date,usd_raw,cny_raw
2.82618935468676,-0.42617,21230,60000,-0.22448,-0.42946,2014-07-01,-0.4106,0.03654
2.80636108512629,-0.35755,21380,60000,-0.10678,-0.34182,2015-01-01,-0.41412,0.01347
2.75103163686382,-0.39035,21810,60000,-0.07852,-0.32139,2015-07-01,-0.42567,0.00481
2.67052409035273,-0.36745,22467.5,60000,-0.14366,-0.3322,2016-01-01,-0.45831,-0.0049
2.69058295964126,-0.31715,22300,60000,-0.22391,-0.36024,2016-07-01,-0.46615,-0.03399
2.6581605528974,-0.28705,22572,60000,-0.18391,-0.34557,2017-01-01,-0.47467,-0.06061
2.63939293962389,-0.35804,22732.5,60000,-0.21471,-0.40887,2017-07-01,-0.502,-0.09521
2.86198621843559,-0.35147,22711.5,65000,-0.16607,-0.40817,2018-01-01,-0.45796,-0.09763
2.82124178042058,-0.33328,23039.5,65000,-0.19522,-0.40418,2018-07-01,-0.48798,-0.08867
2.80184490710807,-0.31209,23199,65000,-0.22094,-0.3964,2019-01-01,-0.49788,-0.08173
2.79798545047566,-0.31778,23231,65000,-0.21968,-0.38805,2019-07-09,-0.51255,-0.08271
2.84777355885399,-0.35428,23176,66000,-0.19649,-0.37849,2020-01-14,-0.49775,-0.08805
2.84728213977567,-0.33433,23180,66000,-0.21681,-0.4051,2020-07-01,-0.50135,-0.08106
2.86160249739854,-0.35516,23064,66000,-0.23474,-0.44585,2021-01-01,-0.49442,-0.17281
2.99628720932757,-0.36926,23028.5,69000,-0.15539,-0.40344,2021-07-01,-0.46968,-0.13326
